q_id,q_status,q_date,prop_date,on_date,wd_date,ia_date,IA_status_raw,IA_status_clean,county,state,county_state_pairs,fips_codes,poi_name,region,project_name,utility,entity,developer,cluster,service,project_type,type1,type2,type3,mw1,mw2,mw3,type_clean,q_year,prop_year
23INR0368,active,45203,46479,,,,"SS Completed, FIS Started, No IA",Facility Study,Parker,TX,"Parker, TX",48367,"Tap the 345 kV Parker Switch (bus#1436) _x0013_ Comanche Peak SES (bus#1900) Double-Circuit line, Circuit 1.",ERCOT,Rocking X Solar,,ERCOT,7100 Tin Top LLC,,,Generation,Solar,,,602.2,,,Solar,2023.0,2027
23INR0411,withdrawn,45061,45809,,45463,,FIS,Facility Study,Austin,TX,"Austin, TX",48015,tap 138kV 44700 Gebhardt - 44740 Wallis circuit 65,ERCOT,SkySealy2,,ERCOT,"Sky Global Power 2, LLC",,,Generation,Gas,,,150.0,,,Gas,2023.0,2025
23INR0561,active,44998,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Zapata,TX,"Zapata, TX",48505,345 kV Rapido Substation (New ETT Substation) tapping the existing 345 kV Line from CENIZO7C (#80225) to DELSOL7C (#80307).,ERCOT,Cascabel Wind 2,,ERCOT,"Vaquero Wind Energy, LLC",,,Generation,Wind,,,197.75,,,Wind,2023.0,2027
23INR0637,active,45035,46200,,,43695,"SS Completed, FIS Not Started, IA",IA Executed,Armstrong,TX,"Armstrong, TX",48011,tap 345kV 23900 Alibates - 23914 Tule Canyon CKT2,ERCOT,Goodnight Wind II,,ERCOT,"FGE Goodnight II, LLC",,,Generation,Wind,,,259.2,,,Wind,2023.0,2026
24INR0331,active,44943,46490,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brown,TX,"Brown, TX",48049,Tap 345 kV 1444 BROWN SWITCH - 3424 BUCKHORN SWITCH,ERCOT,Chisme Storage,,ERCOT,"Blue Heron Solar, LLC",,,Generation,Battery,,,146.0,,,Battery,2023.0,2027
24INR0333,active,44943,46490,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brown,TX,"Brown, TX",48049,Tap 345 kV 1444 BROWN SWITCH - 3424 BUCKHORN SWITCH,ERCOT,Chisme Solar,,ERCOT,"Blue Heron Solar, LLC",,,Generation,Solar,,,147.0,,,Solar,2023.0,2027
24INR0374,active,44943,46905,,,,"SS Completed, FIS Started, No IA",Facility Study,Hopkins,TX,"Hopkins, TX",48223,MONTICELLO SES (BUS# 1696) - ALLEN SWITCH (BUS# 2514),ERCOT,Farrier Station Energy Storage,,ERCOT,"Farrier Station Energy Storage Project, LLC",,,Generation,Battery,,,409.9,,,Battery,2023.0,2028
24INR0390,suspended,44943,,,,,,,Brazoria,TX,"Brazoria, TX",48039,,ERCOT,Long Point Solar II,,ERCOT,,,,Generation,Solar,,,100.9,,,Solar,2023.0,
24INR0424,active,44998,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Zapata,TX,"Zapata, TX",48505,345 kV Rapido Substation (New ETT Substation) tapping the existing 345 kV Line from CENIZO7C (#80225) to DELSOL7C (#80307),ERCOT,Cascabel Wind 1,,ERCOT,"Vaquero Wind Energy, LLC",,,Generation,Wind,,,197.75,,,Wind,2023.0,2027
24INR0437,suspended,45105,,,,,,,Franklin,TX,"Franklin, TX",48159,,ERCOT,Umbra Solar II,,ERCOT,,,,Generation,Solar,,,344.66,,,Solar,2023.0,
24INR0446,active,44984,46507,,,,"SS Completed, FIS Started, No IA",Facility Study,Starr,TX,"Starr, TX",48427,Tap 138kV 8796 Roma _x0013_ 7870 Escobares,ERCOT,PSE Gongora Hill TX Storage,,ERCOT,PureSky Development Inc,,,Generation,Battery,,,200.0,,,Battery,2023.0,2027
24INR0459,active,45117,46143,,,,"SS Completed, FIS Started, No IA",Facility Study,Caldwell,TX,"Caldwell, TX",48055,Tap 345kV 7040 Austrop _x0013_ 7042 Zorn,ERCOT,Exodus BESS,,ERCOT,Exodus Solar LLC,,,Generation,Battery,,,201.36,,,Battery,2023.0,2026
24INR0460,active,44929,45838,,,45183,"SS Completed, FIS Completed, IA",IA Executed,Galveston,TX,"Galveston, TX",48167,Hidden Lakes 138kV (38900),ERCOT,Evelyn Battery Energy Storage System,,ERCOT,Evelyn Energy Storage LLC,,,Generation,Battery,,,221.3,,,Battery,2023.0,2025
24INR0461,active,44949,46356,,,,"SS Completed, FIS Completed, No IA",Facility Study,Waller,TX,"Waller, TX",48473,46560 Waller 138kV,ERCOT,Augie BESS,,ERCOT,"BRP Blue Topaz 5, LLC",,,Generation,Battery,,,200.81,,,Battery,2023.0,2026
24INR0477,active,44984,46022,,,45204,"SS Completed, FIS Completed, IA",IA Executed,Rains,TX,"Rains, TX",48379,Tap 6798 SNYPT_RC - 6797 LNOK_RC 138kV line,ERCOT,Barrett Solar,,ERCOT,"Barrett Solar Project, LLC",,,Generation,Solar,,,125.81,,,Solar,2023.0,2025
24INR0484,active,45192,46286,,,,"SS Completed, FIS Completed, No IA",Facility Study,Franklin,TX,"Franklin, TX",48159,1794 Monticello Tap 138 kV,ERCOT,Lupinus Solar 3,,ERCOT,"Lupinus Solar 2, LLC",,,Generation,Solar,,,100.8,,,Solar,2023.0,2026
24INR0485,active,44949,46843,,,,"SS Completed, FIS Started, No IA",Facility Study,Runnels,TX,"Runnels, TX",48399,Tap 138kV 6340 BALLINGER - 60399 WEISS,ERCOT,Rutile BESS,,ERCOT,"Rutile BESS, LLC",,,Generation,Battery,,,100.65,,,Battery,2023.0,2028
24INR0488,active,44977,46597,,,,"SS Completed, FIS Started, No IA",Facility Study,Taylor,TX,"Taylor, TX",48441,11406 Central Bluff Switch 345 kV,ERCOT,Forts Trail BESS 2,,ERCOT,"JC Central Bluff, LLC",,,Generation,Battery,,,201.2,,,Battery,2023.0,2027
24INR0491,active,44966,45992,,,45191,"SS Completed, FIS Started, IA",IA Executed,Hidalgo,TX,"Hidalgo, TX",48215,8029 CLOSNER4A 138kV,ERCOT,Gunnar BESS,,ERCOT,"BRP Blue Topaz 6, LLC",,,Generation,Battery,,,203.0,,,Battery,2023.0,2025
24INR0495,active,44943,46583,,,,"SS Completed, FIS Completed, No IA",Facility Study,Chambers,TX,"Chambers, TX",48071,40850 JORDAN 345kV,ERCOT,Barbers Hill BESS,,ERCOT,Black Mountain Energy Storage II,,,Generation,Battery,,,307.72,,,Battery,2023.0,2027
24INR0498,active,44929,46497,,,45532,"SS Completed, FIS Started, IA",IA Executed,Tarrant,TX,"Tarrant, TX",48439,Tap 138kV 1933 Kennedale - 2208 Mansfield,ERCOT,Fort Watt Storage,,ERCOT,"Fort Watt Storage, LLC",,,Generation,Battery,,,205.4,,,Battery,2023.0,2027
24INR0500,active,44966,46356,,,,"SS Completed, FIS Completed, No IA",Facility Study,Harris,TX,"Harris, TX",48201,40011 Cedar Bayou 138kV,ERCOT,Claire BESS,,ERCOT,"BRP Blue Topaz 3, LLC",,,Generation,Battery,,,406.01,,,Battery,2023.0,2026
24INR0505,active,44956,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Zapata,TX,"Zapata, TX",48505,Tap 345kV 80225 CENIZO7C - 80307 DELSOL7C (New ETT Tiempo Substation),ERCOT,Corralitos Wind 1,,ERCOT,"Vaquero Wind Energy, LLC",,,Generation,Wind,,,196.1,,,Wind,2023.0,2027
24INR0506,active,44956,46752,,,,"SS Completed, FIS Started, No IA",Facility Study,Zapata,TX,"Zapata, TX",48505,Tap 345kV 80225 CENIZO7C - 80307 DELSOL7C (New ETT Tiempo Substation),ERCOT,Corralitos Wind 2,,ERCOT,"Vaquero Wind Energy, LLC",,,Generation,Wind,,,195.4,,,Wind,2023.0,2027
24INR0507,active,45049,46089,,,,"SS Completed, FIS Started, No IA",Facility Study,Young,TX,"Young, TX",48503,Oncor's Thomas Price Station (#11523),ERCOT,Young Wind II SLF,,ERCOT,"Young Wind II, LLC",,,Generation,Wind,,,152.28,,,Wind,2023.0,2026
24INR0508,active,44994,46082,,,,"SS Completed, FIS Started, No IA",Facility Study,King,TX,"King, TX",48269,To 345 kV Gauss ( Bus # 60701),ERCOT,White Oak King Wind,,ERCOT,"White Oak Energy, LLC",,,Generation,Wind,,,606.5,,,Wind,2023.0,2026
24INR0514,active,44929,46152,,,45350,"SS Completed, FIS Not Started, IA",IA Executed,Gillespie,TX,"Gillespie, TX",48171,7751 Headwaters substation 138kV,ERCOT,Rogers Draw BESS,,ERCOT,"ROGERS DRAW ENERGY STORAGE, LLC",,,Generation,Battery,,,145.55,,,Battery,2023.0,2026
24INR0519,active,44956,46280,,,,"SS Completed, FIS Started, No IA",Facility Study,Scurry,TX,"Scurry, TX",48415,KNDRSACRC Bus #11130 to Knapp Substation Bus #1310,ERCOT,Roost Energy Storage,,ERCOT,Bluff Creek Energy Storage LLC,,,Generation,Battery,,,102.36,,,Battery,2023.0,2026
24INR0528,active,44966,46157,,,45540,"SS Completed, FIS Not Started, IA",IA Executed,Nueces,TX,"Nueces, TX",48355,Tap 138kV 8452 LON_HILL4A - 8441 NUECES_B4A,ERCOT,Blanquilla BESS,,ERCOT,Blanquilla BESS LLC,,,Generation,Battery,,,200.78,,,Battery,2023.0,2026
24INR0530,active,44984,46188,,,,"SS Completed, FIS Started, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Tap 138kV 42960 Mustang Bayou - 42100 HUDSON ckt 4,ERCOT,Southside Energy,,ERCOT,"Southside Energy, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2026
24INR0532,active,45068,46478,,,,"SS Completed, FIS Started, No IA",Facility Study,Freestone,TX,"Freestone, TX",48161,Tap 138 kV 212 Winkler - 3510 Pin Oak,ERCOT,Timber Cove Solar SLF,,ERCOT,"Freestone Solar, LLC",,,Generation,Solar,,,100.5,,,Solar,2023.0,2027
24INR0533,active,45084,46265,,,,"SS Completed, FIS Started, IA",IA Executed,Bexar,TX,"Bexar, TX",48029,5395 Sommers 138kV,ERCOT,Padua Grid BESS Unit 2,,ERCOT,"Padua Grid, LLC",,,Generation,Battery,,,150.94,,,Battery,2023.0,2026
24INR0534,active,44993,45915,,,,"SS Completed, FIS Started, No IA",Facility Study,Willacy,TX,"Willacy, TX",48489,5745 E Raymondville 138kV,ERCOT,Lyford Energy,,ERCOT,"Lyford Energy, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2025
24INR0541,active,45012,46522,,,,"SS Completed, FIS Started, No IA",Facility Study,Kinney,TX,"Kinney, TX",48271,Tap 138kV 8252 Brackett4A - 78255  L_PINTCR8_1Y,ERCOT,Kinney County Energy,,ERCOT,"Kinney County Energy,  LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2027
24INR0543,active,45084,46510,,,,"SS Completed, FIS Completed, No IA",Facility Study,Lampasas,TX,"Lampasas, TX",48281,Tap 345kV 3424 BUCKHORN SWITCH - 3422 KILLEEN SWITCH,ERCOT,Thomas Cameron BESS,,ERCOT,Thomas Cameron BESS LLC,,,Generation,Battery,,,201.52,,,Battery,2023.0,2027
24INR0544,active,45012,46280,,,,"SS Completed, FIS Started, No IA",Facility Study,Brown,TX,"Brown, TX",48049,Tap 138kV 1654 Zephyr _x0013_ 1655 Brownwood Switch,ERCOT,Wetzel BESS,,ERCOT,"Brown ESS, LLC",,,Generation,Battery,,,185.57,,,Battery,2023.0,2026
24INR0550,active,45061,45939,,,,"SS Completed, FIS Started, No IA",Facility Study,Hidalgo,TX,"Hidalgo, TX",48215,TAP NORTH MERCEDES (BUS #8358) and NORTH WESLACO (BUS# 8357),ERCOT,Mercedes II BESS,,ERCOT,"SMT Mercedes II, LLC",,,Generation,Battery,,,227.87,,,Battery,2023.0,2025
24INR0558,active,45035,46188,,,,"SS Completed, FIS Started, No IA",Facility Study,Hidalgo,TX,"Hidalgo, TX",48215,Tap 138kV 88380 RGTAP4A - 8896 RACHAL4A,ERCOT,Parthenon Energy,,ERCOT,"Parthenon Energy, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2026
24INR0559,active,45035,46188,,,,"SS Completed, FIS Started, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Tap 138kV 402410 BURKE_POI_8 - 42430 EGLNST_POI_8 CKT#02,ERCOT,Nerva Energy Storage,,ERCOT,"Nerva Energy Storage, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2026
24INR0567,active,45084,46173,,,,"SS Completed, FIS Completed, No IA",Facility Study,Hood,TX,"Hood, TX",48221,1877 Mitchell Bend 345KV,ERCOT,Wolf Hollow III (TEF-Due Diligence),,ERCOT,Wolf Hollow II Power LLC,,,Generation,Gas,,,306.32,,,Gas,2023.0,2026
24INR0569,active,45061,46188,,,,"SS Completed, FIS Started, No IA",Facility Study,Wharton,TX,"Wharton, TX",48481,Line Tap 138kV #43012 NEWGLF60T3_8 - #43190 S_LANE_B138,ERCOT,Hadrian Energy Storage,,ERCOT,"Hadrian Energy Storage, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2026
24INR0570,active,45084,46266,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Tap 138kV 39500 West Columbia Main - 110505 Sweeny Co-Gen LP Ckt 1,ERCOT,Marcus Energy Storage,,ERCOT,"Marcus Energy Storage, LLC",,,Generation,Battery,,,201.04,,,Battery,2023.0,2026
24INR0572,active,45105,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,Cameron,TX,"Cameron, TX",48061,8320 WEST HARLINGEN 69kV,ERCOT,Harlingen III BESS,,ERCOT,SMT Harlingen III LLC,,,Generation,Battery,,,110.0,,,Battery,2023.0,2027
24INR0576,active,45264,46527,,,,"SS Completed, FIS Started, No IA",Facility Study,Wharton,TX,"Wharton, TX",48481,43340 Gulftie 138kV,ERCOT,Boling Generation (TEF-Due Diligience),,ERCOT,Boling Generation,,,Generation,Gas,,,400.0,,,Gas,2023.0,2027
24INR0584,active,45117,46176,,,45603,"SS Completed, FIS Completed, IA",IA Executed,Harris,TX,"Harris, TX",48201,44140 CLODINE 138kV,ERCOT,Houston IV BESS,,ERCOT,SMT Houston IV LLC,,,Generation,Battery,,,168.6,,,Battery,2023.0,2026
24INR0589,active,45105,46188,,,,"SS Completed, FIS Started, No IA",Facility Study,Wharton,TX,"Wharton, TX",48481,Tap 138kV #43190 S_LANE_B138 - #42985 DYANN_POI_8 Transmission Line.,ERCOT,Antoninus Energy Storage,,ERCOT,"Antoninus Energy Storage, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2026
24INR0616,active,45191,46496,,,,"SS Completed, FIS Started, No IA",Facility Study,Bell,TX,"Bell, TX",48027,3412 TEMPLE PECAN CREEK 345kV,ERCOT,GridGuardian BESS,,ERCOT,SMT Temple BESS LLC,,,Generation,Battery,,,227.99,,,Battery,2023.0,2027
24INR0617,active,45192,46357,,,,"SS Completed, FIS Started, No IA",Facility Study,Maverick,TX,"Maverick, TX",48323,8267 GANSO Substation 138kV,ERCOT,Serrano Storage,,ERCOT,"Maverick ESS, LLC",,,Generation,Battery,,,185.59,,,Battery,2023.0,2026
25INR0126,withdrawn,45224,46203,,45224,,FIS & SS Incomplete,Facility Study,Grimes,TX,"Grimes, TX",48185,44645 Singleton 345kV,ERCOT,Bedias Solar Park,,ERCOT,Misae Energy III,,,Generation,Solar,,,400.0,,,Solar,2023.0,2026
25INR0147,active,45084,46539,,,,"SS Completed, FIS Started, No IA",Facility Study,Robertson,TX,"Robertson, TX",48395,Tap 345kV 967 Gibbons Creek - 3400 Twin Oak,ERCOT,Holly Branch Solar,,ERCOT,"Holly Branch Solar, LLC",,,Generation,Solar,,,231.12,,,Solar,2023.0,2027
25INR0148,active,45084,46539,,,,"SS Completed, FIS Started, No IA",Facility Study,Robertson,TX,"Robertson, TX",48395,Tap 345kV 967 Gibbons Creek - 3400 Twin Oak,ERCOT,Holly Branch Storage,,ERCOT,"Holly Branch Solar, LLC",,,Generation,Battery,,,115.32,,,Battery,2023.0,2027
25INR0196,active,44977,46597,,,,"SS Completed, FIS Completed, No IA",Facility Study,Scurry,TX,"Scurry, TX",48415,Tap 345 kV TONKAWAW_5 (11048) _x0013_ SCURCNTYS_5 (11318) Circuit #2,ERCOT,Inadale Solar,,ERCOT,"Inadale Solar, LLC",,,Generation,Solar,,,281.03,,,Solar,2023.0,2027
25INR0197,active,44977,46597,,,,"SS Completed, FIS Completed, No IA",Facility Study,Scurry,TX,"Scurry, TX",48415,Tap 345 kV TONKAWAW_5 (11048) _x0013_ SCURCNTYS_5 (11318) Circuit #2,ERCOT,Inadale BESS,,ERCOT,"Inadale BESS, LLC",,,Generation,Battery,,,286.66,,,Battery,2023.0,2027
25INR0208,active,44929,46234,,,44942,"SS Completed, FIS Started, IA",IA Executed,Borden,TX,"Borden, TX",48033,Long Draw (# 59900) - Volta (#59910) 345kV,ERCOT,Iron Belt Energy Storage,,ERCOT,"Iron Belt Energy Storage Project, LLC",,,Generation,Battery,,,401.9,,,Battery,2023.0,2026
25INR0210,withdrawn,44977,46204,,45343,,FIS,Facility Study,Jones,TX,"Jones, TX",48253,Kirchhoff Substation (PTI#60704),ERCOT,Fox Run Energy Storage,,ERCOT,"Fox Run Energy Project, LLC",,,Generation,Other,,,301.36,,,Other,2023.0,2026
25INR0225,active,45105,46568,,,,"SS Completed, FIS Started, No IA",Facility Study,Concho,TX,"Concho, TX",48095,Tap 345kV 7077 Amos Creek - 6444 San Angelo Red Creek and 7077 Amos Creek - 76009 Twin Buttes,ERCOT,Lucy Solar,,ERCOT,Concho County Solar 1 LLC,,,Generation,Solar,,,351.3,,,Solar,2023.0,2027
25INR0235,active,44993,46539,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Tap 345kV 43180 Savanna - 43020 Seabreeze Ckt 27 AND 43035 Oasis -  43060 Speedway Ckt 18,ERCOT,Austin Bayou Storage I,,ERCOT,"Austin Bayou Solar, LLC",,,Generation,Battery,,,150.68,,,Battery,2023.0,2027
25INR0236,active,44993,46539,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Tap 345kV 43180 Savanna - 43020 Seabreeze Ckt 27 AND 43035 Oasis - 43060 Speedway Ckt 18,ERCOT,Austin Bayou Storage II,,ERCOT,"Austin Bayou Solar, LLC",,,Generation,Battery,,,150.68,,,Battery,2023.0,2027
25INR0237,active,44993,46539,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Tap 345kV 43180 Savanna - 43020 Seabreeze Ckt 27 AND 43035 Oasis - 43060 Speedway Ckt 18,ERCOT,Austin Bayou Storage III,,ERCOT,"Austin Bayou Solar, LLC",,,Generation,Battery,,,150.68,,,Battery,2023.0,2027
25INR0238,active,45061,46002,,,,"SS Completed, FIS Started, No IA",Facility Study,Collin,TX,"Collin, TX",48085,Tap 138kV Swindell (812) - Olinger (818),ERCOT,Little Ridge Storage,,ERCOT,TX BESS B LLC,,,Generation,Battery,,,252.0,,,Battery,2023.0,2025
25INR0239,active,45072,46203,,,,"SS Completed, FIS Started, No IA",Facility Study,Hidalgo,TX,"Hidalgo, TX",48215,Tap 138kV (5784) Redgtss - (8380) Nedina,ERCOT,Big Five Storage,,ERCOT,TX BESS 3 LLC,,,Generation,Battery,,,102.18,,,Battery,2023.0,2026
25INR0241,active,45068,45809,,,,"SS Completed, FIS Started, No IA",Facility Study,Starr,TX,"Starr, TX",48427,Tap 138kV 8957 Central Lopeno - 80106 Falcon Dam,ERCOT,Halcon Storage,,ERCOT,TX BESS A LLC,,,Generation,Battery,,,132.65,,,Battery,2023.0,2025
25INR0257,withdrawn,44956,46204,,45468,,FIS,Facility Study,Wharton,TX,"Wharton, TX",48481,tap138kV #43190 South Lane City to #42985 Dyann Ckt 60,ERCOT,OCI SunRoper ESS,,ERCOT,OCI SunRoper LLC,,,Generation,Other,,,265.6,,,Other,2023.0,2026
25INR0273,active,45264,47088,,,,"SS Completed, FIS Started, No IA",Facility Study,Karnes,TX,"Karnes, TX",48255,Tap 138kV 8153 Rosata Tap (Bus# ) - 8186 Kenedy Switch,ERCOT,Horse Wrangler Solar,,ERCOT,"Horse Wrangler Solar Project, LLC",,,Generation,Solar,,,251.33,,,Solar,2023.0,2028
25INR0274,active,45260,47088,,,,"SS Completed, FIS Started, No IA",Facility Study,Karnes,TX,"Karnes, TX",48255,Tap 138kV 8153 Rosata Tap  - 8186 Kenedy Switch  Ckt 1,ERCOT,Horse Wrangler Storage,,ERCOT,"Horse Wrangler Solar Project, LLC",,,Generation,Battery,,,102.07,,,Battery,2023.0,2028
25INR0280,active,44966,46512,,,,"SS Completed, FIS Started, No IA",Facility Study,Gonzales,TX,"Gonzales, TX",48177,Tap 345 kV 5133 Elm Creek - 5915 South Texas Project,ERCOT,Nockenut Springs Solar 5,,ERCOT,"Pecan Springs Energy, LLC",,,Generation,Solar,,,201.15,,,Solar,2023.0,2027
25INR0281,active,44929,46703,,,,"SS Completed, FIS Completed, No IA",Facility Study,Bell,TX,"Bell, TX",48027,Tap 138kV 115 Ding Dong - 3630 Copperas Cove Tu,ERCOT,Cosper Solar,,ERCOT,Gransolar Texas Twenty LLC,,,Generation,Solar,,,148.16,,,Solar,2023.0,2027
25INR0282,active,44929,46174,,,45525,"SS Completed, FIS Completed, IA",IA Executed,Castro,TX,"Castro, TX",48069,Ozark Trail Switch 345kV substation (Bus #23901),ERCOT,Hornet Solar II SLF,,ERCOT,Hornet Solar II LLC,,,Generation,Solar,,,208.95,,,Solar,2023.0,2026
25INR0284,active,44956,46905,,,,"SS Completed, FIS Started, No IA",Facility Study,Rusk,TX,"Rusk, TX",48401,Martin Lake Switch (3100) _x0013_ Elkton (3105) 345 kV Line,ERCOT,Railway BESS,,ERCOT,"Grand Reserve Energy, LLC",,,Generation,Battery,,,254.8,,,Battery,2023.0,2028
25INR0286,active,44929,47026,,,,"SS Completed, FIS Started, No IA",Facility Study,Madison,TX,"Madison, TX",48313,Tap 345kV 46020 Limestone Plant - 967 Gibbons Creek,ERCOT,Savannah Oaks Solar,,ERCOT,Savannah Oaks Solar Project LLC,,,Generation,Solar,,,200.97,,,Solar,2023.0,2028
25INR0288,active,44929,47026,,,,"SS Completed, FIS Started, No IA",Facility Study,Robertson,TX,"Robertson, TX",48395,Tap 345kV 975 Jack Creek - 3400 Twin Oak,ERCOT,Buffalo Prairie Storage,,ERCOT,"Buffalo Meadow Energy Center, LLC",,,Generation,Battery,,,313.51,,,Battery,2023.0,2028
