q_id,q_status,q_date,prop_date,on_date,wd_date,ia_date,IA_status_raw,IA_status_clean,county,state,county_state_pairs,fips_codes,poi_name,region,project_name,utility,entity,developer,cluster,service,project_type,type1,type2,type3,mw1,mw2,mw3,type_clean,q_year,prop_year
25INR0290,withdrawn,44977,46204,,45607,,FIS,Facility Study,Zavala,TX,"Zavala, TX",48507,,ERCOT,OCI SunShiner Solar,,ERCOT,OCI SunShiner LLC,,,Generation,Solar,,,130.0,,,Solar,2023.0,2026
25INR0293,active,45212,46143,,,45656,"SS Completed, FIS Completed, IA",IA Executed,Wharton,TX,"Wharton, TX",48481,138 kV Danevang Switching Station (Bus# 5546),ERCOT,TOCE BESS 1,,ERCOT,"TOCE BESS 1, LLC",,,Generation,Battery,,,205.2,,,Battery,2023.0,2026
25INR0297,active,44993,46293,,,,"SS Completed, FIS Completed, No IA",Facility Study,Falls,TX,"Falls, TX",48145,TAP 345 KV  LINE  FROM TRADINGHOUSE (#3405) TO TEMPLE PECAN CREEK (#3412) SUBSTATIONS,ERCOT,RIVERBEND SOLAR SLF,,ERCOT,"Riverbend Renewables, LLC",,,Generation,Solar,,,301.0,,,Solar,2023.0,2026
25INR0300,active,45012,45951,,,45159,"SS Completed, FIS Completed, IA",IA Executed,Galveston,TX,"Galveston, TX",48167,To the 138 kV League City Substation (#38920),ERCOT,Wizard BESS,,ERCOT,"Wizard Energy Storage, LLC",,,Generation,Battery,,,150.82,,,Battery,2023.0,2025
25INR0301,active,45084,46490,,,,"SS Completed, FIS Completed, No IA",Facility Study,Ector,TX,"Ector, TX",48135,1027 Odessa EHV Switch 138 kV,ERCOT,Van Zandt Energy Storage,,ERCOT,"Rocky Mountain Energy Holdings, LLC",,,Generation,Battery,,,256.58,,,Battery,2023.0,2027
25INR0306,active,44943,46660,,,,"SS Completed, FIS Started, No IA",Facility Study,Young,TX,"Young, TX",48503,Tap 138kV 1431 Graham SES - Short Grass 11525,ERCOT,Red Top Solar I,,ERCOT,"Cat Red Top Solar, LLC",,,Generation,Solar,,,200.59,,,Solar,2023.0,2027
25INR0310,active,45023,46357,,,,"SS Completed, FIS Started, No IA",Facility Study,Galveston,TX,"Galveston, TX",48167,38740 Heights Substation 138kV,ERCOT,IEP Blackhawk,,ERCOT,"IEP Texas Verde II, llc",,,Generation,Battery,,,100.0,,,Battery,2023.0,2026
25INR0313,active,44998,46905,,,45594,"SS Completed, FIS Completed, IA",IA Executed,Lubbock,TX,"Lubbock, TX",48303,345kV Dunbar Double Mountain Switch (Bus# 23928),ERCOT,Staked Plains BESS,,ERCOT,"Grand Reserve Energy, LLC",,,Generation,Battery,,,254.8,,,Battery,2023.0,2028
25INR0318,active,45138,46173,,,,"SS Completed, FIS Started, No IA",Facility Study,Grayson,TX,"Grayson, TX",48181,12677 Haggerty Switch 138kV,ERCOT,Silver Fox Solar,,ERCOT,Industrial Lima Project LLC,,,Generation,Solar,,,101.2,,,Solar,2023.0,2026
25INR0319,active,44977,46583,,,45567,"SS Completed, FIS Started, IA",IA Executed,Wharton,TX,"Wharton, TX",48481,The 138 kV El Campo (#8102) - Pulsar (#8192) Line; AEP.,ERCOT,Northington Solar,,ERCOT,"Northington Solar, LLC",,,Generation,Solar,,,129.81,,,Solar,2023.0,2027
25INR0320,active,44998,46568,,,,"SS Completed, FIS Started, No IA",Facility Study,Leon,TX,"Leon, TX",48289,Tap 345kV 3391Jewett - 44645 Singleton,ERCOT,Normangee Solar,,ERCOT,Normangee Solar LLC,,,Generation,Solar,,,120.68,,,Solar,2023.0,2027
25INR0321,active,44943,46631,,,,"SS Completed, FIS Started, No IA",Facility Study,Webb,TX,"Webb, TX",48479,138kV Bruni 8297,ERCOT,El Molino Solar SLF,,ERCOT,"El Molino Solar, LLC",,,Generation,Solar,,,201.32,,,Solar,2023.0,2027
25INR0328,active,44949,45668,,,45125,"SS Completed, FIS Completed, IA",IA Executed,Brazoria,TX,"Brazoria, TX",48039,42875 Danbury 138kV,ERCOT,Longbow BESS,,ERCOT,"Longbow BESS, LLC",,,Generation,Battery,,,180.8,,,Battery,2023.0,2025
25INR0329,active,44993,46095,,,45391,"SS Completed, FIS Started, IA",IA Executed,Nueces,TX,"Nueces, TX",48355,138KV Tap 8921 Terra Verde - 8518 Kingsville,ERCOT,Project Lynx BESS,,ERCOT,"Corpus Battery Storage, LLC",,,Generation,Battery,,,125.36,,,Battery,2023.0,2026
25INR0330,active,44977,46296,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,tap 138kV 42960 Mustang Bayou _x0013_ 42100 Hudson CKT#04,ERCOT,Clutch City Solar Phase II,,ERCOT,"HZ SOLAR I, LLC",,,Generation,Solar,,,251.27,,,Solar,2023.0,2026
25INR0331,active,44984,47026,,,,"SS Completed, FIS Started, No IA",Facility Study,Robertson,TX,"Robertson, TX",48395,Tap Jack Creek (975) - Twin Oak (3400) 345kV line,ERCOT,Buffalo Meadow Solar,,ERCOT,"Buffalo Meadow Energy Center, LLC",,,Generation,Solar,,,251.27,,,Solar,2023.0,2028
25INR0337,active,45278,46419,,,,"SS Completed, FIS Started, No IA",Facility Study,Bell,TX,"Bell, TX",48027,Tap 138 kV - Bell County #133 to Bartlett Switch #114,ERCOT,Butcherbird Solar,,ERCOT,"Butcherbird Solar, LLC",,,Generation,Solar,,,116.0,,,Solar,2023.0,2027
25INR0338,active,44966,46873,,,,"SS Completed, FIS Started, No IA",Facility Study,Howard,TX,"Howard, TX",48227,Tap 138 kV 1326 Stanton East _x0013_ 11324 Leatherwood Pod,ERCOT,Les Energy Storage,,ERCOT,"Rocky Mountain Energy Development, LLC",,,Generation,Battery,,,205.13,,,Battery,2023.0,2028
25INR0339,active,44956,46069,,,,"SS Completed, FIS Started, No IA",Facility Study,Tom Green,TX,"Tom Green, TX",48451,Tap 138 kV #76320 Schkade -  #76011 Twin Buttes Line; LCRA,ERCOT,Fort Concho Energy storage,,ERCOT,"Rocky Mountain Energy Development, LLC",,,Generation,Battery,,,251.15,,,Battery,2023.0,2026
25INR0342,active,44956,46736,,,,"SS Completed, FIS Started, No IA",Facility Study,Leon,TX,"Leon, TX",48289,Tap 138kV 6735 Pleasant Springs Switching Station - 6736 Middl,ERCOT,Nickel Spruce Solar,,ERCOT,Nickel Spruce Solar LLC,,,Generation,Solar,,,150.0,,,Solar,2023.0,2027
25INR0346,active,44998,47214,,,,"SS Completed, FIS Started, No IA",Facility Study,Bexar,TX,"Bexar, TX",48029,Tap 138 kV Line from Braunig East (#5030) to Highland Hills (#5205) Ckt. 1,ERCOT,Cado Storage,,ERCOT,"Cado Storage, LLC",,,Generation,Battery,,,205.51,,,Battery,2023.0,2029
25INR0347,active,45068,46113,,,,"SS Completed, FIS Started, No IA",Facility Study,Brazos,TX,"Brazos, TX",48041,Tap 69kV 32864 BRYN_ATK69 to 32873 BRYN SHADY,ERCOT,Cadet Storage,,ERCOT,"TX BESS 5, LLC",,,Generation,Battery,,,104.42,,,Battery,2023.0,2026
25INR0353,active,44977,46204,,,,"SS Completed, FIS Started, No IA",Facility Study,Gillespie,TX,"Gillespie, TX",48171,"New POI station between 7132 L_GILLES8_1Y - 7126 L_FERGUS8_1Y 138kV line and 7132 L_GILLES8_1Y - 7128 L_HORSBA8_1Y 138kV line, then loop in both lines into the new POI station.",ERCOT,Marshall Spring Solar,,ERCOT,"Marshall Springs Solar, LLC",,,Generation,Solar,,,150.0,,,Solar,2023.0,2026
25INR0354,active,44977,46204,,,,"SS Completed, FIS Started, No IA",Facility Study,Gillespie,TX,"Gillespie, TX",48171,"New POI station between 7132 L_GILLES8_1Y - 7126 L_FERGUS8_1Y 138kV line and 7132 L_GILLES8_1Y - 7128 L_HORSBA8_1Y 138kV line, then loop in both lines into the new POI station.",ERCOT,Marshall Spring Storage,,ERCOT,"Marshall Springs Storage, LLC",,,Generation,Battery,,,150.0,,,Battery,2023.0,2026
25INR0361,active,45012,46645,,,,"SS Completed, FIS Started, No IA",Facility Study,Howard,TX,"Howard, TX",48227,Tap 138kV 11324 Leatherwood POD  - 1326 Stanton East Switch,ERCOT,Wallie Storage,,ERCOT,"Wallie Storage, LLC",,,Generation,Battery,,,205.4,,,Battery,2023.0,2027
25INR0363,active,44984,46279,,,,"SS Completed, FIS Completed, No IA",Facility Study,Dallas,TX,"Dallas, TX",48113,Desoto Switch (2431) - Cedar Hill Switch (2420) 345kV Line,ERCOT,Emerald Hill Energy Storage,,ERCOT,Emerald Hill Energy Storage LLC,,,Generation,Battery,,,261.02,,,Battery,2023.0,2026
25INR0368,active,45023,46387,,,,"SS Completed, FIS Completed, No IA",Facility Study,Lamar,TX,"Lamar, TX",48277,Tap 138kV Hawk Hollow Switch (#11768) and Lamar Blossom Switch (#11770),ERCOT,Echols Creek Solar,,ERCOT,"BT Ferguson Solar, LLC",,,Generation,Solar,,,201.15,,,Solar,2023.0,2026
25INR0369,active,45023,46387,,,,"SS Completed, FIS Completed, No IA",Facility Study,Lamar,TX,"Lamar, TX",48277,Tap 138kV Hawk Hollow Switch (#11768) and Lamar Blossom Switch (#11770),ERCOT,Echols Creek Storage,,ERCOT,"BT Ferguson Solar, LLC",,,Generation,Battery,,,100.57,,,Battery,2023.0,2026
25INR0370,active,45012,46490,,,,"SS Completed, FIS Completed, No IA",Facility Study,Rains,TX,"Rains, TX",48379,tap 138kV Emory North 3171 to Liberty POD 1723,ERCOT,Willis Storage,,ERCOT,"BT Willis Storage, LLC",,,Generation,Battery,,,176.13,,,Battery,2023.0,2027
25INR0371,active,44998,46272,,,,"SS Completed, FIS Completed, No IA",Facility Study,Hunt,TX,"Hunt, TX",48231,tap 138kV 1819 Commerce South - 1815 Cumby Tap,ERCOT,McMurtre Storage,,ERCOT,"BT McMurtre Storage, LLC",,,Generation,Battery,,,176.13,,,Battery,2023.0,2026
25INR0372,active,44993,46022,,,,"SS Completed, FIS Completed, No IA",Facility Study,Fort Bend,TX,"Fort Bend, TX",48157,42380 Needville 138kV,ERCOT,Elan BESS,,ERCOT,"Elan BESS, LLC",,,Generation,Battery,,,202.65,,,Battery,2023.0,2025
25INR0373,active,44998,46338,,,,"SS Completed, FIS Started, No IA",Facility Study,Jones,TX,"Jones, TX",48253,Tap 345kV 6235 Mulberry Creek _x0013_ 60791 Perigee,ERCOT,LARISA BESS,,ERCOT,ME USA PROJECT II LLC,,,Generation,Battery,,,418.49,,,Battery,2023.0,2026
25INR0375,active,44998,46357,,,,"SS Completed, FIS Started, No IA",Facility Study,Nueces,TX,"Nueces, TX",48355,8858 MCKENZIE4A 138kV,ERCOT,NavBoot BESS,,ERCOT,Navboot BESS LLC,,,Generation,Battery,,,303.7,,,Battery,2023.0,2026
25INR0376,active,45049,45908,,,,"SS Completed, FIS Started, No IA",Facility Study,Hidalgo,TX,"Hidalgo, TX",48215,85005 ELGATO4A 138 kV,ERCOT,Hawkins BESS,,ERCOT,"BRP BLUE TOPAZ 7, LLC",,,Generation,Battery,,,150.43,,,Battery,2023.0,2025
25INR0380,active,45061,45901,,,,"SS Completed, FIS Started, No IA",Facility Study,Hidalgo,TX,"Hidalgo, TX",48215,5754 Aderhold 138kV,ERCOT,Fike BESS,,ERCOT,"BRP Blue Topaz 9, LLC",,,Generation,Battery,,,200.8,,,Battery,2023.0,2025
25INR0384,active,45012,46022,,,,"SS Completed, FIS Completed, No IA",Facility Study,Van Zandt,TX,"Van Zandt, TX",48467,138 kV Ben Wheeler (Bus# 6852),ERCOT,Zorro BESS,,ERCOT,UR-Silo DevCo LLC,,,Generation,Battery,,,153.69,,,Battery,2023.0,2025
25INR0385,active,45035,45992,,,,"SS Completed, FIS Started, No IA",Facility Study,Cameron,TX,"Cameron, TX",48061,5764 East Rio Hondo Substation 138kV,ERCOT,Bobcat Cameron BESS,,ERCOT,"Bobcat BESS, LLC",,,Generation,Battery,,,200.78,,,Battery,2023.0,2025
25INR0386,active,45068,45901,,,,"SS Completed, FIS Started, No IA",Facility Study,Cameron,TX,"Cameron, TX",48061,8950 Olmito 138kV,ERCOT,Diaz BESS,,ERCOT,"BRP Blue Topaz 10, LLC",,,Generation,Battery,,,241.48,,,Battery,2023.0,2025
25INR0389,active,44998,45901,,,45401,"SS Completed, FIS Completed, IA",IA Executed,Milam,TX,"Milam, TX",48331,Tap 345 kV 13429 SANDOW SWITCH - 7040 AUSTROP CKT 2,ERCOT,Stoneridge BESS,,ERCOT,"Stoneridge Solar, LLC",,,Generation,Battery,,,101.9,,,Battery,2023.0,2025
25INR0390,active,45105,46538,,,,"SS Completed, FIS Started, No IA",Facility Study,Starr,TX,"Starr, TX",48427,Tap 138kV 8793 RIO GRANDE CITY - 8806 LAS LOMAS,ERCOT,Macho Creek BESS,,ERCOT,"Macho Creek BESS, LLC",,,Generation,Battery,,,150.56,,,Battery,2023.0,2027
25INR0391,active,44993,46537,,,45576,"SS Completed, FIS Completed, IA",IA Executed,Collin,TX,"Collin, TX",48085,Anna 345 kV Bus# 2373.,ERCOT,Purple Sage BESS 1,,ERCOT,"Purple Sage, LLC",,,Generation,Battery,,,156.0,,,Battery,2023.0,2027
25INR0392,active,44993,46537,,,45576,"SS Completed, FIS Completed, IA",IA Executed,Collin,TX,"Collin, TX",48085,Anna 345 kV Bus# 2373,ERCOT,Purple Sage BESS 2,,ERCOT,"Purple Sage, LLC",,,Generation,Battery,,,156.0,,,Battery,2023.0,2027
25INR0393,active,45012,45807,,,,"SS Completed, FIS Started, No IA",Facility Study,Montgomery,TX,"Montgomery, TX",48339,Tap 345kV 44645 Singleton - 46500 Tomball Ckt 74,ERCOT,MICOT BESS,,ERCOT,UR-Silo DevCo LLC,,,Generation,Battery,,,150.0,,,Battery,2023.0,2025
25INR0396,active,45072,46614,,,,"SS Completed, FIS Completed, No IA",Facility Study,Martin,TX,"Martin, TX",48317,Tap 138kV 11368 Expanse Switch _x0013_ 23841 Sale Ranch,ERCOT,Stewart Grady BESS,,ERCOT,Grady BESS,,,Generation,Battery,,,150.5,,,Battery,2023.0,2027
25INR0399,active,45072,46354,,,,"SS Completed, FIS Started, No IA",Facility Study,Ellis,TX,"Ellis, TX",48139,tap VENUS SWITCH (#1907) _x0013_ SAM SWITCH (#68090) 345 kV line,ERCOT,Blossomheath BESS,,ERCOT,Taurbeng LLC,,,Generation,Battery,,,300.78,,,Battery,2023.0,2026
25INR0400,active,45125,46569,,,45261,"SS Completed, FIS Started, IA",IA Executed,Scurry,TX,"Scurry, TX",48415,Tap 345kV 59900 Long Draw - 11318 Scurry County South and 345kV 59905 Faraday - 11318 Scurry County South,ERCOT,Maldives Solar (Alternate POI),,ERCOT,Maldives Solar LLC,,,Generation,Solar,,,184.0,,,Solar,2023.0,2027
25INR0401,active,45035,46096,,,,"SS Completed, FIS Started, No IA",Facility Study,King,TX,"King, TX",48269,Tap 138kV 33798 GYP_18 _x0013_ 6088 BENJ4A,ERCOT,WOE Gyp King Wind,,ERCOT,"White Oak Energy, LLC",,,Generation,Wind,,,315.0,,,Wind,2023.0,2026
25INR0402,active,45084,46174,,,,"SS Completed, FIS Started, No IA",Facility Study,Colorado,TX,"Colorado, TX",48089,7254 WEIMAR8 138kV,ERCOT,Driet BESS,,ERCOT,Weimar BESS,,,Generation,Battery,,,150.52,,,Battery,2023.0,2026
25INR0405,active,45049,46478,,,,"SS Completed, FIS Completed, No IA",Facility Study,Matagorda,TX,"Matagorda, TX",48321,Tap Gulftie (43340) _x0013_ Pledger (43120) circuit 60,ERCOT,Pledgor BESS,,ERCOT,Pledgor BESS,,,Generation,Battery,,,100.33,,,Battery,2023.0,2027
25INR0414,active,45061,46494,,,,"SS Completed, FIS Started, No IA",Facility Study,Cherokee,TX,"Cherokee, TX",48073,Tap 138 KV DailVille (3160) - Neches Pump (3296),ERCOT,Rogers Creek BESS,,ERCOT,Dialville BESS,,,Generation,Battery,,,100.33,,,Battery,2023.0,2027
25INR0417,active,45035,46416,,,,"SS Completed, FIS Started, No IA",Facility Study,Upton,TX,"Upton, TX",48461,Tap 345 kV KINGMTSW (#842) to NORTMC (#76000),ERCOT,Mesa View Storage,,ERCOT,"Mesa View Storage, LLC",,,Generation,Battery,,,251.3,,,Battery,2023.0,2027
25INR0418,active,45061,46719,,,,"SS Completed, FIS Started, No IA",Facility Study,Cameron,TX,"Cameron, TX",48061,5767 HIWAY511SUB8 138kV,ERCOT,Palacios BESS,,ERCOT,"BRP BLUE TOPAZ 11, LLC",,,Generation,Battery,,,125.69,,,Battery,2023.0,2027
25INR0419,active,45061,45908,,,,"SS Completed, FIS Started, No IA",Facility Study,Cameron,TX,"Cameron, TX",48061,8640 Kelvin Station 138kV (AEP),ERCOT,Marengo BESS,,ERCOT,"BRP BLUE TOPAZ 8, LLC",,,Generation,Battery,,,120.72,,,Battery,2023.0,2025
25INR0420,active,45023,46188,,,,"SS Completed, FIS Completed, No IA",Facility Study,Harris,TX,"Harris, TX",48201,Tap 138 kV LAUDER (#46002) - RITTENHOUSE (#46282) ckt 95,ERCOT,Houston BESS,,ERCOT,SMT Houston,,,Generation,Battery,,,227.9,,,Battery,2023.0,2026
25INR0421,active,45061,46082,,,45400,"SS Completed, FIS Started, IA",IA Executed,Brazoria,TX,"Brazoria, TX",48039,(Bus: 39015) North Alvin TNMP 138kV,ERCOT,Aldrin 138 BESS,,ERCOT,Aldrin Energy Storage LLC,,,Generation,Battery,,,207.0,,,Battery,2023.0,2026
25INR0422,active,45035,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Bastrop,TX,"Bastrop, TX",48021,AUSTROP TO GARFIELD 345kV LINE [Bus # 7040 - 7048],ERCOT,Waterloo Solar 1,,ERCOT,"Waterloo Solar, LLC",,,Generation,Solar,,,200.64,,,Solar,2023.0,2027
25INR0423,active,45061,46241,,,,"SS Completed, FIS Started, No IA",Facility Study,Freestone,TX,"Freestone, TX",48161,3558 Ranchland 138 kV,ERCOT,Brackens Solar,,ERCOT,Brackens Solar,,,Generation,Solar,,,177.24,,,Solar,2023.0,2026
25INR0424,active,45049,46241,,,,"SS Completed, FIS Started, No IA",Facility Study,Freestone,TX,"Freestone, TX",48161,3558 Ranchland 138 kV,ERCOT,Brackens BESS,,ERCOT,Brackens BESS,,,Generation,Battery,,,103.58,,,Battery,2023.0,2026
25INR0425,active,45061,46722,,,45458,"SS Completed, FIS Started, IA",IA Executed,Brazoria,TX,"Brazoria, TX",48039,(Bus: 43030) Meadow 345kV substation,ERCOT,Aldrin 345 BESS,,ERCOT,Aldrin Energy Storage LLC,,,Generation,Battery,,,362.0,,,Battery,2023.0,2027
25INR0430,active,45138,46935,,,,"SS Completed, FIS Started, No IA",Facility Study,Mitchell,TX,"Mitchell, TX",48335,tap 345kV 10053 Cattleman Switch  - 1058 Longshore Switch,ERCOT,Hackberry Creek Solar,,ERCOT,Hackberry Creek Solar LLC,,,Generation,Solar,,,175.51,,,Solar,2023.0,2028
25INR0431,active,45049,46507,,,,"SS Completed, FIS Completed, No IA",Facility Study,Martin,TX,"Martin, TX",48317,Tap 138kV 23837 Buffalo - 23839 Triangle,ERCOT,Millennium Energy Storage,,ERCOT,"Rocky Mountain Energy Development, LLC",,,Generation,Battery,,,102.59,,,Battery,2023.0,2027
25INR0432,suspended,45035,46387,,,45510,IA,IA Executed,Anderson,TX,"Anderson, TX",48001,6937 Tucker Sub 138kV,ERCOT,Brotherton Storage,,ERCOT,"BT Brotherton Storage, LLC",,,Generation,Battery,,,176.13,,,Battery,2023.0,2026
25INR0434,active,45105,46296,,,,"SS Completed, FIS Started, No IA",Facility Study,Harris,TX,"Harris, TX",48201,Tap 138 kV 40130 Atascocita - 40690 East Gate,ERCOT,Bluegill BESS,,ERCOT,"Bluegill BESS, LLC",,,Generation,Battery,,,251.0,,,Battery,2023.0,2026
25INR0436,active,45035,46022,,,,"SS Completed, FIS Started, No IA",Facility Study,Frio,TX,"Frio, TX",48163,8212 DILLEYSW4A 138kV,ERCOT,Hess King Solar Farm,,ERCOT,Facility Innovations Group,,,Generation,Solar,,,130.0,,,Solar,2023.0,2025
25INR0440,active,45049,46622,,,,"SS Completed, FIS Started, No IA",Facility Study,Falls,TX,"Falls, TX",48145,Tap 138 kV Line from Temple Pecan Creek (#3420) to the Cow Bayou Switch (#3385),ERCOT,Bronc Rodeo Solar Project,,ERCOT,Energiekontor US Texas SP 16 LLC,,,Generation,Solar,,,121.63,,,Solar,2023.0,2027
25INR0441,active,45061,46022,,,,"SS Completed, FIS Started, No IA",Facility Study,Jackson,TX,"Jackson, TX",48239,8117 GANADO138kV,ERCOT,Dios BESS,,ERCOT,"Dios BESS, LLC",,,Generation,Battery,,,201.08,,,Battery,2023.0,2025
25INR0447,active,45061,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Bastrop,TX,"Bastrop, TX",48021,Tap 345kV 7040 AUSTROP - 7048 GARFIELD,ERCOT,Waterloo BESS 1,,ERCOT,"Waterloo Solar, LLC",,,Generation,Battery,,,105.64,,,Battery,2023.0,2027
25INR0451,active,45072,46752,,,,"SS Completed, FIS Started, No IA",Facility Study,Upton,TX,"Upton, TX",48461,76008 Twelvemile 345kV,ERCOT,Tres Rios Ranch BESS,,ERCOT,LectricWind LLC,,,Generation,Battery,,,290.0,,,Battery,2023.0,2027
25INR0452,active,45049,46489,,,,"SS Completed, FIS Started, No IA",Facility Study,Ellis,TX,"Ellis, TX",48139,Tap 138 kV 2241 Ennis West Switch - 12320 Templeton,ERCOT,Spaniel Farm Solar Project,,ERCOT,Energiekontor US Texas SP 18 LLC,,,Generation,Solar,,,100.52,,,Solar,2023.0,2027
25INR0453,withdrawn,45125,45820,,45224,,FIS,Facility Study,Dallas,TX,"Dallas, TX",48113,"Tap 138 kV 3035 LVBRD2 - 3032 LVBRD2T_x000D_
",ERCOT,PowerVault BESS,,ERCOT,"SMT Dallas V, LLC",,,Generation,Other,,,227.87,,,Other,2023.0,2025
25INR0455,active,45138,45901,,,,"SS Completed, FIS Started, No IA",Facility Study,Nueces,TX,"Nueces, TX",48355,8482 WEIL TRC4A 138kV,ERCOT,John Bull BESS,,ERCOT,"BRP BLUE TOPAZ 13, LLC",,,Generation,Battery,,,147.42,,,Battery,2023.0,2025
25INR0457,active,45194,46905,,,,"SS Completed, FIS Started, No IA",Facility Study,Dallas,TX,"Dallas, TX",48113,2412 Mountain Creek East 138kV,ERCOT,Mountain Creek BESS Expansion,,ERCOT,"Mountain Creek Power, LLC",,,Generation,Battery,,,408.69,,,Battery,2023.0,2028
25INR0460,active,45084,46644,,,,"SS Completed, FIS Started, No IA",Facility Study,Castro,TX,"Castro, TX",48069,23912 Ogallala 345 kV,ERCOT,Acker BESS,,ERCOT,Ogallala BESS LLC,,,Generation,Battery,,,301.04,,,Battery,2023.0,2027
