q_id,q_status,q_date,prop_date,on_date,wd_date,ia_date,IA_status_raw,IA_status_clean,county,state,county_state_pairs,fips_codes,poi_name,region,project_name,utility,entity,developer,cluster,service,project_type,type1,type2,type3,mw1,mw2,mw3,type_clean,q_year,prop_year
25INR0461,withdrawn,45138,46022,,45359,,FIS,Facility Study,Childress,TX,"Childress, TX",48075,6053 KIRKLAND2A 69Kv,ERCOT,Proteus Oak Forest Solar,,ERCOT,"Oak Forest Solar and Storage, LLC (a Delaware LLC)",,,Generation,Solar,,,100.0,,,Solar,2023.0,2025
25INR0466,active,45105,46171,,,,"SS Completed, FIS Started, No IA",Facility Study,Wise,TX,"Wise, TX",48497,Tap 138 kV 580 Westbrook Switch - 588 Willow,ERCOT,Yooperlite Storage,,ERCOT,"BT Yooperlite Storage, LLC",,,Generation,Battery,,,175.65,,,Battery,2023.0,2026
25INR0467,active,45084,45857,,,45348,"SS Completed, FIS Completed, IA",IA Executed,Brazoria,TX,"Brazoria, TX",48039,39030 TNALVIN 138kV,ERCOT,Bocanova Power,,ERCOT,Bocanova Power LLC,,,Generation,Battery,,,150.46,,,Battery,2023.0,2025
25INR0471,active,45117,46568,,,,"SS Completed, FIS Started, No IA",Facility Study,Smith,TX,"Smith, TX",48423,3104 Shamburger Switch 138kV,ERCOT,Tyler BESS,,ERCOT,SMT Tyler LLC,,,Generation,Battery,,,305.3,,,Battery,2023.0,2027
25INR0472,withdrawn,45159,46022,,45474,,FIS,Facility Study,Jones,TX,"Jones, TX",48253,,ERCOT,Crowded Star I BESS,,ERCOT,"Jones City Solar, LLC",,,Generation,Other,,,101.37,,,Other,2023.0,2025
25INR0473,active,45159,46198,,,,"SS Completed, FIS Started, No IA",Facility Study,Jones,TX,"Jones, TX",48253,68014 Open Sky,ERCOT,Crowded Star I BESS,,ERCOT,"Jones City Solar II, LLC",,,Generation,Battery,,,202.69,,,Battery,2023.0,2026
25INR0474,active,45152,46447,,,,"SS Completed, FIS Started, No IA",Facility Study,Bosque,TX,"Bosque, TX",48035,Meridian (Bus# 315) - Glen Rose (Bus #319) 69 kV,ERCOT,Solheim Solar,,ERCOT,"Solheim Solar, LLC",,,Generation,Solar,,,108.68,,,Solar,2023.0,2027
25INR0475,active,45138,46622,,,,"SS Completed, FIS Started, No IA",Facility Study,Mills,TX,"Mills, TX",48333,345 kV Russell Gap Switching Station Bus #3348,ERCOT,Castle Corral BESS,,ERCOT,"Castle Corral BESS, LLC",,,Generation,Battery,,,201.1,,,Battery,2023.0,2027
25INR0480,active,45105,46157,,,45610,"SS Completed, FIS Completed, IA",IA Executed,Brazoria,TX,"Brazoria, TX",48039,Tap 138kV 39500 West Colombia - 39703 FM524,ERCOT,Bell Creek BESS,,ERCOT,"BELL CREEK BESS, LLC",,,Generation,Battery,,,200.9,,,Battery,2023.0,2026
25INR0482,active,45105,46387,,,,"SS Completed, FIS Completed, No IA",Facility Study,Palo Pinto,TX,"Palo Pinto, TX",48363,Tap #331 Rwmiller - #320 Jaybird 138kV,ERCOT,Vault Solar,,ERCOT,PPM THR Solar,,,Generation,Solar,,,108.5,,,Solar,2023.0,2026
25INR0489,active,45105,46325,,,,"SS Completed, FIS Started, No IA",Facility Study,Crockett,TX,"Crockett, TX",48105,7053 Noelke 345 kV,ERCOT,Ranchero BESS,,ERCOT,"Ranchero Battery Facility, LLC",,,Generation,Battery,,,150.0,,,Battery,2023.0,2026
25INR0492,active,45219,46204,,,40961,"SS Completed, FIS Started, IA",IA Executed,Wilbarger,TX,"Wilbarger, TX",48487,61001 JIM TREECE 345kV,ERCOT,Blue Summit Energy Storage,,ERCOT,"NextEra Energy Interconnection Holdings, LLC",,,Generation,Battery,,,100.0,,,Battery,2023.0,2026
25INR0494,active,45212,46661,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Tap 138 kV Bus# 42100 HUD_8 _x0013_ Bus# 42960 MUSTNG_S04_8 138kV CKT# 4,ERCOT,Willow Beach Wind,,ERCOT,ACE DevCo NC LLC,,,Generation,Wind,,,202.33,,,Wind,2023.0,2027
25INR0495,active,45177,46357,,,,"SS Completed, FIS Started, No IA",Facility Study,Ellis,TX,"Ellis, TX",48139,218 Rockett 69kV,ERCOT,Dolomite Storage,,ERCOT,"BT Wilson Storage, LLC",,,Generation,Battery,,,125.7,,,Battery,2023.0,2026
25INR0501,active,45138,46461,,,,"SS Completed, FIS Started, No IA",Facility Study,Kinney,TX,"Kinney, TX",48271,Tap138 kV 8252 Brackettville - 8260 Escondido,ERCOT,Longday Solar SLF,,ERCOT,Longday Solar,,,Generation,Solar,,,200.8,,,Solar,2023.0,2027
25INR0503,active,45191,46119,,,45288,"SS Completed, FIS Not Started, IA",IA Executed,Caldwell,TX,"Caldwell, TX",48055,7041 John Dumas 345kV,ERCOT,Uhland Maxwell Expansion,,ERCOT,Lower Colorado River Authority,,,Generation,Gas,,,188.4,,,Gas,2023.0,2026
25INR0504,active,45191,46853,,,,"SS Completed, FIS Started, No IA",Facility Study,Franklin,TX,"Franklin, TX",48159,11688 Thorn Tree Switch 345kV,ERCOT,Lazy Frog Solar SLF,,ERCOT,"Lazy Frog Solar, LLC",,,Generation,Solar,,,105.8,,,Solar,2023.0,2028
25INR0505,active,45219,46643,,,,"SS Completed, FIS Started, No IA",Facility Study,Lamar,TX,"Lamar, TX",48277,Tap 138KV 11768 Hawk Hollow _x0013_ 1768 Deport,ERCOT,Mud Cat Solar SLF,,ERCOT,"Mud Cat Solar, LLC",,,Generation,Solar,,,100.5,,,Solar,2023.0,2027
25INR0510,active,45177,45961,,,,"SS Completed, FIS Started, No IA",Facility Study,Lamar,TX,"Lamar, TX",48277,1687 BLOOSOM_T8 138kV,ERCOT,Deer BESS,,ERCOT,GRS BESS Texas Two,,,Generation,Battery,,,102.31,,,Battery,2023.0,2025
25INR0511,active,45176,46843,,,,"SS Completed, FIS Started, No IA",Facility Study,Colorado,TX,"Colorado, TX",48089,Tap 345kV 9073 Holman - 44200 Hillje,ERCOT,Pearl Moon,,ERCOT,"Pearl Moon Solar, LLC",,,Generation,Solar,,,208.0,,,Solar,2023.0,2028
25INR0512,active,45212,46539,,,,"SS Completed, FIS Started, No IA",Facility Study,Fayette,TX,"Fayette, TX",48149,Tap 345kV 7055 Fayette - 9074 Lytton Springs,ERCOT,Monument Hill Solar,,ERCOT,"RWE Solar Development, LLC",,,Generation,Solar,,,200.0,,,Solar,2023.0,2027
25INR0513,active,45159,47116,,,,"SS Completed, FIS Started, No IA",Facility Study,Leon,TX,"Leon, TX",48289,Tap 345kV 46020 Limestone 967 Gibbons Creek Circuit 50,ERCOT,Kahla Storage,,ERCOT,"BT Kahla Storage, LLC",,,Generation,Battery,,,200.9,,,Battery,2023.0,2028
25INR0540,withdrawn,45212,46492,,45383,,FIS,Facility Study,Erath,TX,"Erath, TX",48143,,ERCOT,Palm Bluff Energy Storage,,ERCOT,"Palm Bluff Energy Storage, LLC",,,Generation,Other,,,101.2,,,Other,2023.0,2027
25INR0541,active,45224,46188,,,,"SS Completed, FIS Started, No IA",Facility Study,San Patricio,TX,"San Patricio, TX",48409,Tap 138kV 80258 Mayo4A - 80260 Gila4A,ERCOT,Port City Energy Storage,,ERCOT,"Port City Energy Storage, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2026
25INR0542,active,45224,46127,,,,"SS Completed, FIS Started, No IA",Facility Study,Wharton,TX,"Wharton, TX",48481,Tap 138kV 5546 DANEVANG SW - 8121 BLESSING,ERCOT,Hynes Bay Energy Storage,,ERCOT,"Hynes Bay Energy Storage, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2026
25INR0543,withdrawn,45244,46188,,45383,,FIS,Facility Study,Brazoria,TX,"Brazoria, TX",48039,,ERCOT,Pelton Lake Energy Storage,,ERCOT,"Pelton Lake Energy Storage, LLC",,,Generation,Other,,,101.2,,,Other,2023.0,2026
25INR0544,active,45218,46188,,,,"SS Completed, FIS Started, No IA",Facility Study,Matagorda,TX,"Matagorda, TX",48321,Tap 138kV #8115 WADSWORT4A  - #8139 CELNEBC4B,ERCOT,Palacios Bay Energy Storage,,ERCOT,"Palacios Bay Energy Storage, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2026
25INR0545,active,45212,46188,,,,"SS Completed, FIS Started, No IA",Facility Study,Wharton,TX,"Wharton, TX",48481,Tap 138kV 42985 DYANN_POI8 - 43190 S_LANE_B138 Ckt 60,ERCOT,Blue Creek Energy Storage,,ERCOT,"Blue Creek Energy Storage, LLC",,,Generation,Battery,,,101.2,,,Battery,2023.0,2026
25INR0547,active,45203,46583,,,,"SS Completed, FIS Started, No IA",Facility Study,Fisher,TX,"Fisher, TX",48151,Tap 345KV 68001 Clayton 345KV -68000 WShack Ckt 2,ERCOT,Indigo solar 2,,ERCOT,Indigo Solar 2,,,Generation,Solar,,,180.0,,,Solar,2023.0,2027
25INR0552,active,45203,46522,,,,"SS Completed, FIS Started, No IA",Facility Study,Cameron,TX,"Cameron, TX",48061,8319 Rio Hondo sub 138kV,ERCOT,HarryoungBESS,,ERCOT,Gransolar Texas Four LLC,,,Generation,Battery,,,190.01,,,Battery,2023.0,2027
25INR0553,withdrawn,45210,45836,,45210,,FIS & SS Incomplete,Facility Study,Nueces,TX,"Nueces, TX",48355,,ERCOT,Project Lynx - Expansion,,ERCOT,GIGA TEXAS ENERGY LLC,,,Generation,Other,,,100.29,,,Other,2023.0,2025
25INR0555,active,45229,46419,,,,"SS Completed, FIS Started, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,44010 WA Parish - 42980 Nash 138 kV Ckt 02,ERCOT,Stargazer Solar,,ERCOT,Stargazer Solar LLC,,,Generation,Solar,,,157.7,,,Solar,2023.0,2027
25INR0556,active,45229,46419,,,,"SS Completed, FIS Started, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,44010 WA Parish - 42980 Nash 138 kV,ERCOT,Stargazer BESS,,ERCOT,Stargazer Solar LLC,,,Generation,Battery,,,104.5,,,Battery,2023.0,2027
25INR0557,active,45212,46006,,,,"SS Completed, FIS Started, No IA",Facility Study,Upton,TX,"Upton, TX",48461,76597 Robbins Switch 138 kV,ERCOT,McCamey's Castle Battery,,ERCOT,"Castle Storage, LLC",,,Generation,Battery,,,409.6,,,Battery,2023.0,2025
25INR0562,withdrawn,45260,45915,,45434,,FIS,Facility Study,Comanche,TX,"Comanche, TX",48093,1649 HASSE_P8 138kV,ERCOT,Canyonland Energy Storage,,ERCOT,"Canyonland Energy Storage, LLC",,,Generation,Other,,,101.2,,,Other,2023.0,2025
25INR0563,withdrawn,45224,45915,,45265,,FIS & SS Incomplete,Facility Study,Erath,TX,"Erath, TX",48143,,ERCOT,Ambrose Energy Storage,,ERCOT,"Ambrose Energy Storage, LLC",,,Generation,Other,,,101.2,,,Other,2023.0,2025
25INR0566,active,45224,46188,,,,"SS Completed, FIS Started, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Tap 138kV 42980 Nash - 44010 WA Parish Ckt 2,ERCOT,Copano Bay Energy Storage,,ERCOT,"Copano Bay Energy Storage, LLC",,,Generation,Battery,,,201.04,,,Battery,2023.0,2026
26INR0042,active,44994,46173,,,45266,"SS Completed, FIS Completed, IA",IA Executed,Brazoria,TX,"Brazoria, TX",48039,Tap 138 kV 42215 Copper to 42195 Booster,ERCOT,Valhalla Solar,,ERCOT,Industrial Papa Project LLC,,,Generation,Solar,,,306.8,,,Solar,2023.0,2026
26INR0045,active,44943,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Bastrop,TX,"Bastrop, TX",48021,"TAP 138 KV LINE AND CREATE NEW BUS BETWEEN
KIMBRO (7337) AND ELGIN SWITCH (3650)",ERCOT,LUND STORAGE CENTER 1,,ERCOT,"Lund Storage Center 1, LLC",,,Generation,Battery,,,407.55,,,Battery,2023.0,2026
26INR0046,active,44929,46568,,,,"SS Completed, FIS Completed, No IA",Facility Study,Victoria,TX,"Victoria, TX",48469,Double tapping: 345kV 5915 STP - 5133 Elm Creek ckt#1 and 345kV 5068 Cachena _x0013_ 5323 Old Hickory ckt#2,ERCOT,Paluxy Solar,,ERCOT,S&S Renewables LLC,,,Generation,Solar,,,1029.06,,,Solar,2023.0,2027
26INR0047,active,44929,46568,,,,"SS Completed, FIS Completed, No IA",Facility Study,Victoria,TX,"Victoria, TX",48469,Double tapping: 345kV 5915 STP - 5133 Elm Creek ckt#1 and 345kV 5068 Cachena _x0013_ 5323 Old Hickory ckt#2,ERCOT,Paluxy Storage,,ERCOT,S&S Renewables LLC,,,Generation,Battery,,,511.68,,,Battery,2023.0,2027
26INR0049,active,45035,46143,,,45442,"SS Completed, FIS Completed, IA",IA Executed,Freestone,TX,"Freestone, TX",48161,3134 RICHLAND CHAMBERS 345kV (PSS/E Bus Name: RICHLND1_5),ERCOT,Calpine Freestone Peaker 1 (TEF -Due Diligence),,ERCOT,"Freestone Power Generation, LLC",,,Generation,Gas,,,228.0,,,Gas,2023.0,2026
26INR0068,active,44956,46204,,,,"SS Completed, FIS Started, No IA",Facility Study,Karnes,TX,"Karnes, TX",48255,Tap 345kV 5725 PAWNEESW5 - 8164 COLETO7A,ERCOT,Charro Creek Solar 1 SLF,,ERCOT,Charro Creek Solar LLC,,,Generation,Solar,,,203.0,,,Solar,2023.0,2026
26INR0070,active,44993,46204,,,,"SS Completed, FIS Started, No IA",Facility Study,Karnes,TX,"Karnes, TX",48255,Tap 345kV 5725 PAWNEESW5 - 8164 COLETO7A,ERCOT,Charro Creek Solar 2 SLF,,ERCOT,Charro Creek Solar LLC,,,Generation,Solar,,,203.0,,,Solar,2023.0,2026
26INR0072,active,44993,46204,,,,"SS Completed, FIS Started, No IA",Facility Study,Karnes,TX,"Karnes, TX",48255,Tap on PAWNEESW5 (#5725) - COLETO7A (#8164) Line,ERCOT,Charro Creek Solar 3 SLF,,ERCOT,Charro Creek Solar LLC,,,Generation,Solar,,,203.0,,,Solar,2023.0,2026
26INR0074,active,44956,46205,,,,"SS Completed, FIS Completed, No IA",Facility Study,Wilson,TX,"Wilson, TX",48493,Tap 345kV 5133 Elm Creek - 5901 San Miguel Gen Ckt 1,ERCOT,Anila Solar,,ERCOT,Alina Energy LLC,,,Generation,Solar,,,200.8,,,Solar,2023.0,2026
26INR0076,active,44998,46477,,,,"SS Completed, FIS Started, No IA",Facility Study,Matagorda,TX,"Matagorda, TX",48321,8114 Conoco 138kV,ERCOT,Matias Solar,,ERCOT,Industrial Bravo Project II LLC,,,Generation,Solar,,,152.3,,,Solar,2023.0,2027
26INR0077,active,44977,46205,,,,"SS Completed, FIS Completed, No IA",Facility Study,Wilson,TX,"Wilson, TX",48493,Tap of 345 kV Elm Creek (Bus# 5133) - San Miguel Gen (Bus# 5901) Transmission Line Ckt 1,ERCOT,Anila BESS,,ERCOT,Alina Energy LLC,,,Generation,Battery,,,209.0,,,Battery,2023.0,2026
26INR0082,active,45061,46622,,,,"SS Completed, FIS Started, No IA",Facility Study,Freestone,TX,"Freestone, TX",48161,Tap 345kV 3133 RICHLND2_5 - 3381 BIGBRNW_5,ERCOT,Amerada Solar,,ERCOT,"Amerada Solar, LLC",,,Generation,Solar,,,301.57,,,Solar,2023.0,2027
26INR0083,active,44956,46069,,,,"SS Completed, FIS Started, No IA",Facility Study,Tom Green,TX,"Tom Green, TX",48451,6464 San Angelo North,ERCOT,Zeppelin Energy Storage,,ERCOT,ZEPPELIN ENERGY STORAGE LLC,,,Generation,Battery,,,163.93,,,Battery,2023.0,2026
26INR0084,active,45061,46622,,,,"SS Completed, FIS Started, No IA",Facility Study,Freestone,TX,"Freestone, TX",48161,Tap 345kV 3133 RICHLND2_5 - 3381 BIGBRNW_5,ERCOT,Amerada Storage,,ERCOT,"Amerada Solar, LLC",,,Generation,Battery,,,150.78,,,Battery,2023.0,2027
26INR0085,active,45229,46905,,,,"SS Completed, FIS Started, No IA",Facility Study,Dallas,TX,"Dallas, TX",48113,2412 Mountain Creek East 138kV,ERCOT,Mountain Creek Thermal Expansion,,ERCOT,"Mountain Creek Power, LLC",,,Generation,Gas,,,736.98,,,Gas,2023.0,2028
26INR0088,active,45035,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,La Salle,TX,"La Salle, TX",48283,Tap 345kV LOBO7A (#80219) - FOWLERTONSW5 (#5709),ERCOT,La Salle Solar,,ERCOT,OCI La Salle Solar LLC,,,Generation,Solar,,,503.9,,,Solar,2023.0,2027
26INR0089,active,45023,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,La Salle,TX,"La Salle, TX",48283,Tap 345kV LOBO7A (#80219) - FOWLERTONSW5 (#5709) CKT#2,ERCOT,La Salle ESS,,ERCOT,OCI La Salle ESS LLC,,,Generation,Battery,,,503.9,,,Battery,2023.0,2027
26INR0098,active,45061,46660,,,,"SS Completed, FIS Started, No IA",Facility Study,Freestone,TX,"Freestone, TX",48161,Tap 138 kV 3501 Sea way Teague - 3394 Jewett,ERCOT,Douie Solar,,ERCOT,Buffalo Spring Solar LLC,,,Generation,Solar,,,221.2,,,Solar,2023.0,2027
26INR0106,active,45012,46171,,,,"SS Completed, FIS Started, No IA",Facility Study,Johnson,TX,"Johnson, TX",48251,1902 Johnson Switch,ERCOT,Upstream BESS,,ERCOT,Upstream Storage LLC,,,Generation,Battery,,,461.6,,,Battery,2023.0,2026
26INR0107,active,45105,46173,,,,"SS Completed, FIS Started, No IA",Facility Study,Zapata,TX,"Zapata, TX",48505,Tap 345kV 80307 Delsol - 80225 Cenizo CKT#2,ERCOT,Freedom Falcon BESS,,ERCOT,"Falcon BESS, LLC",,,Generation,Battery,,,501.9,,,Battery,2023.0,2026
26INR0109,active,45035,46143,,,45442,"SS Completed, FIS Completed, IA",IA Executed,Freestone,TX,"Freestone, TX",48161,3134 RICHLAND CHAMBERS (PSS/E Bus Name: RICHLND1_5),ERCOT,Calpine Freestone Peaker 2 (TEF-Due Diligence),,ERCOT,"FPEC, LLC",,,Generation,Gas,,,228.0,,,Gas,2023.0,2026
26INR0110,active,45023,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Crane,TX,"Crane, TX",48103,Tap 138 kV 76615 Crane -76635 King Mountain; POI is 7.85 miles from Crane.,ERCOT,Western Flats Solar,,ERCOT,Hecate Energy Point Mountain Solar Facility 1 LLC,,,Generation,Solar,,,410.2,,,Solar,2023.0,2026
26INR0112,active,45023,46935,,,,"SS Completed, FIS Started, No IA",Facility Study,Knox,TX,"Knox, TX",48275,6088 Benjamin AEP 138kV,ERCOT,Lemma Solar,,ERCOT,Greening USA Corp.,,,Generation,Solar,,,100.61,,,Solar,2023.0,2028
26INR0113,active,45125,46741,,,45401,"SS Completed, FIS Started, IA",IA Executed,Gray,TX,"Gray, TX",48179,79000 Gray Substation 345kV,ERCOT,Meitner Wind,,ERCOT,"IP Meitner, LLC",,,Generation,Wind,,,836.5,,,Wind,2023.0,2027
26INR0114,active,45035,46541,,,,"SS Completed, FIS Started, No IA",Facility Study,Waller,TX,"Waller, TX",48473,Tap 138kV Katy (44420) - Franz (44260) Ckt 09,ERCOT,Ochoa Energy Storage,,ERCOT,Ochoa Energy Storage LLC,,,Generation,Battery,,,260.8,,,Battery,2023.0,2027
26INR0116,active,45061,46173,,,,"SS Completed, FIS Started, No IA",Facility Study,Zapata,TX,"Zapata, TX",48505,Tap 138kV 8299 Zapata - 8957 Lopeno,ERCOT,Falcon Zapata Storage 138,,ERCOT,"Falcon BESS, LLC",,,Generation,Battery,,,200.79,,,Battery,2023.0,2026
26INR0120,active,45177,46298,,,,"SS Completed, FIS Started, No IA",Facility Study,Zavala,TX,"Zavala, TX",48507,8236 Batesville 138kV,ERCOT,Bramble Energy Center,,ERCOT,Bramble Energy Center LLC,,,Generation,Battery,,,225.1,,,Battery,2023.0,2026
26INR0121,active,45105,46386,,,,"SS Completed, FIS Started, No IA",Facility Study,Midland,TX,"Midland, TX",48329,TAP 345kV 11028 Odessa Ehv - 59901 Grelton (West C),ERCOT,Pioneer Hutt Solar (Alternative POI),,ERCOT,NextEra Energy Interconnection Holdings LLC,,,Generation,Solar,,,116.0,,,Solar,2023.0,2026
26INR0128,active,45072,46934,,,,"SS Completed, FIS Started, No IA",Facility Study,Nueces,TX,"Nueces, TX",48355,8459 Bunsen 138kV,ERCOT,SunWave Solar,,ERCOT,Buckeye Nueces Bay Solar LLC,,,Generation,Solar,,,159.89,,,Solar,2023.0,2028
26INR0134,active,45105,46935,,,,"SS Completed, FIS Started, No IA",Facility Study,Bee,TX,"Bee, TX",48025,8629 Baez 69 kV,ERCOT,Myers Solar,,ERCOT,"BT Myers Solar, LLC",,,Generation,Solar,,,100.94,,,Solar,2023.0,2028
26INR0138,active,45152,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Montague,TX,"Montague, TX",48337,Tap 138 kV 620 Bowie - 741 Dye Mound,ERCOT,Weathervane Solar SLF,,ERCOT,Mallard Place LLC,,,Generation,Solar,,,160.49,,,Solar,2023.0,2026
26INR0143,active,45105,47150,,,,"SS Completed, FIS Started, No IA",Facility Study,Kleberg,TX,"Kleberg, TX",48273,Tap 138kV 8515 Alazan - 8458 Barney Davis,ERCOT,Santa Garcias Solar,,ERCOT,Oxy Renewable Energy LLC,,,Generation,Solar,,,265.0,,,Solar,2023.0,2029
26INR0146,active,45138,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Haskell,TX,"Haskell, TX",48207,Tap 138kV 6158 Aspermont _x0013_ 6161 Paint Creek,ERCOT,DMF Sagerton Solar SLF,,ERCOT,Double Mountain Fork LLC,,,Generation,Solar,,,125.5,,,Solar,2023.0,2026
26INR0147,active,45191,46157,,,,"SS Completed, FIS Started, No IA",Facility Study,Coryell,TX,"Coryell, TX",48099,Tap 7061 COPPERAS COVE 7260 Kempner 138kV,ERCOT,Seven Springs Solar,,ERCOT,"Hancock Springs, LLC",,,Generation,Solar,,,145.57,,,Solar,2023.0,2026
26INR0149,withdrawn,45105,46356,,45457,,FIS,Facility Study,Hood,TX,"Hood, TX",48221,Tap 345kV 1880 Rocky Creek - 1898 Mitchel Bend,ERCOT,Blue Bird BESS,,ERCOT,Gigawatt Solar LLC,,,Generation,Other,,,200.7,,,Other,2023.0,2026
26INR0153,withdrawn,45125,46295,,45671,,FIS,Facility Study,Bee,TX,"Bee, TX",48025,Tap 345kV 8606 Goddard  8689 Tango,ERCOT,Apis Solar,,ERCOT,S&S Renewables LLC,,,Generation,Solar,,,533.72,,,Solar,2023.0,2026
26INR0154,withdrawn,45090,46295,,45671,,FIS,Facility Study,Bee,TX,"Bee, TX",48025,,ERCOT,Apis Storage,,ERCOT,S&S Renewables LLC,,,Generation,Battery,,,268.43,,,Battery,2023.0,2026
26INR0155,active,45138,46599,,,45470,"SS Completed, FIS Started, IA",IA Executed,Refugio,TX,"Refugio, TX",48391,tap 345kV 8249 Angstrom _x0013_ 8676 Static,ERCOT,Ross Solar,,ERCOT,"S&S Renewables, LLC",,,Generation,Solar,,,1025.57,,,Solar,2023.0,2027
