q_id,q_status,q_date,prop_date,on_date,wd_date,ia_date,IA_status_raw,IA_status_clean,county,state,county_state_pairs,fips_codes,poi_name,region,project_name,utility,entity,developer,cluster,service,project_type,type1,type2,type3,mw1,mw2,mw3,type_clean,q_year,prop_year
26INR0156,active,45152,46599,,,45470,"SS Completed, FIS Started, IA",IA Executed,Refugio,TX,"Refugio, TX",48391,tap the 345 kV Angstrom (#8249) _x0013_ Static (#8676) line; AEP,ERCOT,Ross Storage,,ERCOT,"S&S Renewables, LLC",,,Generation,Battery,,,510.99,,,Battery,2023.0,2027
26INR0161,active,45152,46287,,,,"SS Completed, FIS Started, No IA",Facility Study,Nacogdoches,TX,"Nacogdoches, TX",48347,Tap 345 kV 3119 Nacogdoches SE - 3116 Mt Enterprise,ERCOT,Timberline Solar,,ERCOT,"Timberline Renewables, LLC",,,Generation,Solar,,,201.0,,,Solar,2023.0,2026
26INR0162,active,45152,46287,,,,"SS Completed, FIS Started, No IA",Facility Study,Nacogdoches,TX,"Nacogdoches, TX",48347,Tap 345 kV 3119 Nacogdoches SE - 3116 Mt Enterprise,ERCOT,Timberline Storage,,ERCOT,"Timberline Renewables, LLC",,,Generation,Battery,,,100.5,,,Battery,2023.0,2026
26INR0169,active,45105,46165,,,,"SS Completed, FIS Started, No IA",Facility Study,Dickens,TX,"Dickens, TX",48125,tap 138kV 720 Salt Creek Reactor _x0013_ 6150 Spur,ERCOT,AQUAMARINE BESS,,ERCOT,ME USA Project I LLC,,,Generation,Battery,,,213.81,,,Battery,2023.0,2026
26INR0171,active,45159,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,Hardeman,TX,"Hardeman, TX",48197,Tap 345kV 60505 EDITHCLA7B - 60501 TESLA7A ckt2,ERCOT,Lazy U Solar 1,,ERCOT,Lazy U Solar 1,,,Generation,Solar,,,252.0,,,Solar,2023.0,2027
26INR0172,active,45159,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,Hardeman,TX,"Hardeman, TX",48197,Tap 345kV 60505 EDITHCLA7B - 60501 TESLA7A CKT2,ERCOT,Lazy U Solar 2,,ERCOT,Lazy U Solar 2,,,Generation,Solar,,,252.0,,,Solar,2023.0,2027
26INR0173,active,45177,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,Hardeman,TX,"Hardeman, TX",48197,Tap EDITHCLA7B [60505] -- TESLA7A [60501] 345kV ckt2,ERCOT,Lazy U ESS 1,,ERCOT,Lazy U ESS 1,,,Generation,Battery,,,251.5,,,Battery,2023.0,2027
26INR0174,active,45159,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,Hardeman,TX,"Hardeman, TX",48197,Tap EDITHCLA7B [60505] -- TESLA7A [60501] ckt2,ERCOT,Lazy U ESS 2,,ERCOT,Lazy U ESS 2,,,Generation,Battery,,,251.5,,,Battery,2023.0,2027
26INR0176,active,45105,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Houston,TX,"Houston, TX",48225,Tap 138kV 6733 Mustang Prairie - 6732 Latexo,ERCOT,Dionysus Solar,,ERCOT,"Dionysus Solar, LLC",,,Generation,Solar,,,153.26,,,Solar,2023.0,2026
26INR0178,active,45117,46935,,,,"SS Completed, FIS Started, No IA",Facility Study,Navarro,TX,"Navarro, TX",48349,Tap 345kV 68091 Navarro - 1907 Venus Switch,ERCOT,Alliance Solar,,ERCOT,"NextEra Energy Interconnection Holdings, LLC",,,Generation,Solar,,,175.0,,,Solar,2023.0,2028
26INR0179,active,45194,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,Zavala,TX,"Zavala, TX",48507,8672 LaPryor2A 138 kV,ERCOT,SunShiner ESS,,ERCOT,SunShiner ESS LLC,,,Generation,Battery,,,200.0,,,Battery,2023.0,2027
26INR0180,active,45117,46653,,,,"SS Completed, FIS Completed, No IA",Facility Study,Navarro,TX,"Navarro, TX",48349,3387 Revolution Switch 138kV,ERCOT,Cape Rich BESS,,ERCOT,Cape Rich BESS,,,Generation,Battery,,,150.52,,,Battery,2023.0,2027
26INR0181,active,45105,46022,,,,"SS Completed, FIS Started, No IA",Facility Study,Cameron,TX,"Cameron, TX",48061,8656 Luna 138kV,ERCOT,Solar Star Frontier BESS,,ERCOT,"Solar Star Frontier BESS, LLC",,,Generation,Battery,,,100.26,,,Battery,2023.0,2025
26INR0183,active,45105,46752,,,,"SS Completed, FIS Started, No IA",Facility Study,Midland,TX,"Midland, TX",48329,Tap 345 kV 1185 Midland County Northwest Switch (bus #1185) _x0013_ Midland East (bus #1021) 345 kV Line Ckt 01,ERCOT,TRIFECTA Gas,,ERCOT,NET Power,,,Generation,Gas,,,453.0,,,Gas,2023.0,2027
26INR0184,active,45138,46492,,,,"SS Completed, FIS Started, No IA",Facility Study,Lamar,TX,"Lamar, TX",48277,Tap 138kV 1693 Paris Switch - 11806 ENLOE T8,ERCOT,Arc Energy Storage,,ERCOT,"Paris Energy Storage, LLC",,,Generation,Battery,,,204.5,,,Battery,2023.0,2027
26INR0185,active,45152,46752,,,,"SS Completed, FIS Started, No IA",Facility Study,Jack,TX,"Jack, TX",48237,579 Jack County 138kV,ERCOT,Beitel Energy Storage,,ERCOT,"Brazos Energy Storage, LLC",,,Generation,Battery,,,200.6,,,Battery,2023.0,2027
26INR0186,withdrawn,45117,46113,,45224,,FIS,Facility Study,Dallas,TX,"Dallas, TX",48113,,ERCOT,MegaCharge BESS,,ERCOT,SMT Dallas II LLC,,,Generation,Other,,,168.6,,,Other,2023.0,2026
26INR0189,active,45138,46482,,,45517,"SS Completed, FIS Started, IA",IA Executed,Brazoria,TX,"Brazoria, TX",48039,Tap 138 42980 Nash - 44010 W A Parish ckt #2,ERCOT,Skipjack Energy Storage,,ERCOT,Skipper Energy Storage LLC,,,Generation,Battery,,,150.6,,,Battery,2023.0,2027
26INR0196,active,45176,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Duval,TX,"Duval, TX",48131,Bruni (#8297) _x0013_ Crestonio (#8695) 138 kV line; AEP,ERCOT,Realitos  Solar SLF,,ERCOT,Mesquite Creek LLC,,,Generation,Solar,,,150.49,,,Solar,2023.0,2026
26INR0199,withdrawn,45152,46387,,45274,,FIS,Facility Study,Mills,TX,"Mills, TX",48333,,ERCOT,Gold Rush Energy Storage,,ERCOT,"Goldthwaite Energy Storage, LLC",,,Generation,Other,,,200.6,,,Other,2023.0,2026
26INR0200,active,45159,46752,,,,"SS Completed, FIS Started, No IA",Facility Study,Grimes,TX,"Grimes, TX",48185,13 Keith 138kV,ERCOT,Vaughn Energy Storage,,ERCOT,"Vaughn Battery Storage, LLC",,,Generation,Battery,,,200.6,,,Battery,2023.0,2027
26INR0201,active,45191,46205,,,45458,"SS Completed, FIS Completed, IA",IA Executed,Fort Bend,TX,"Fort Bend, TX",48157,44070 Whaley 345 kV,ERCOT,Rock Rose Energy BESS,,ERCOT,Rock Rose Energy Storage LLC,,,Generation,Battery,,,211.5,,,Battery,2023.0,2026
26INR0211,active,45212,46905,,,,"SS Completed, FIS Started, No IA",Facility Study,San Patricio,TX,"San Patricio, TX",48409,Tap 345kV 8249 Angstrom - 8624 Grissom,ERCOT,Titus Low Carbon Ventures Solar 1,,ERCOT,"Vaquero Solar, LLC",,,Generation,Solar,,,286.84,,,Solar,2023.0,2028
26INR0215,active,45152,46645,,,,"SS Completed, FIS Completed, No IA",Facility Study,Jack,TX,"Jack, TX",48237,1429 Jacksboro 345kV,ERCOT,JackGard BESS,,ERCOT,Jackgard BESS,,,Generation,Battery,,,200.59,,,Battery,2023.0,2027
26INR0219,active,45203,46113,,,,"SS Completed, FIS Started, No IA",Facility Study,Cooke,TX,"Cooke, TX",48097,704 Mountain Springs 138 kV,ERCOT,Mountain Springs BESS,,ERCOT,Mountain Springs BESS,,,Generation,Battery,,,150.52,,,Battery,2023.0,2026
26INR0222,active,45138,46045,,,,"SS Completed, FIS Started, No IA",Facility Study,Nueces,TX,"Nueces, TX",48355,5640 DRISCOLLSUB9 69kV,ERCOT,GOTHAM BESS,,ERCOT,AEU BATTERY PROJECT IV LLC,,,Generation,Battery,,,151.2,,,Battery,2023.0,2026
26INR0224,withdrawn,45191,46381,,45279,,FIS,Facility Study,Van Zandt,TX,"Van Zandt, TX",48467,"Tap 345kV 3105 ELKTON_5 --- 3100 MARTINLK_5_x000D_
",ERCOT,GIRALDA SOLAR,,ERCOT,Blue Stone Renewable  XX LLC,,,Generation,Solar,,,137.34,,,Solar,2023.0,2026
26INR0226,active,45203,46022,,,45453,"SS Completed, FIS Started, IA",IA Executed,Brazoria,TX,"Brazoria, TX",48039,Tap 138kV West Columbia Main (39500) - Sweeny Cogen (110505),ERCOT,First Capitol BESS,,ERCOT,"First Capitol BESS, LLC",,,Generation,Battery,,,256.2,,,Battery,2023.0,2025
26INR0228,active,45176,47016,,,,"SS Completed, FIS Started, No IA",Facility Study,Navarro,TX,"Navarro, TX",48349,Tap 345 KV 68091 NAVARRO - 3381 BIGBRNW_5 Ckt 2,ERCOT,Santa Monica Solar,,ERCOT,Karol Solar IV,,,Generation,Solar,,,105.85,,,Solar,2023.0,2028
26INR0230,active,45212,46905,,,,"SS Completed, FIS Started, No IA",Facility Study,Pecos,TX,"Pecos, TX",48371,Tap 138kV 1239 Coyanosa - 11238 Blair Lake Sub,ERCOT,Titus Sienta Solar,,ERCOT,"Sol Sienta Solar, LLC",,,Generation,Solar,,,501.93,,,Solar,2023.0,2028
26INR0231,active,45203,46461,,,,"SS Completed, FIS Started, No IA",Facility Study,Midland,TX,"Midland, TX",48329,Tap 138kV 1179 Texaco Mabee Tap - 1200 Mariensfield,ERCOT,Energy City BESS,,ERCOT,Energy City BESS LLC,,,Generation,Battery,,,204.9,,,Battery,2023.0,2027
26INR0235,active,45212,46813,,,,"SS Completed, FIS Completed, No IA",Facility Study,Liberty,TX,"Liberty, TX",48291,Tap 138kV 40390 Crosby - 40680 Placid Ckt 86,ERCOT,Noor Solar,,ERCOT,Industrial Kilo Project LLC,,,Generation,Solar,,,188.2,,,Solar,2023.0,2028
26INR0241,active,45224,46494,,,,"SS Completed, FIS Started, No IA",Facility Study,Ellis,TX,"Ellis, TX",48139,Tap 345kV 2427 Watermill - 2466 Big Onion,ERCOT,Sol Marina Energy Center,,ERCOT,"Adapture Solar Development, LLC",,,Generation,Solar,,,175.3,,,Solar,2023.0,2027
26INR0246,active,45203,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Kinney,TX,"Kinney, TX",48271,ODLAW SWITCH (#7425),ERCOT,Cairos Solar,,ERCOT,"Cairos Solar, LLC",,,Generation,Solar,,,153.26,,,Solar,2023.0,2026
26INR0247,active,45177,46174,,,,"SS Completed, FIS Started, No IA",Facility Study,Martin,TX,"Martin, TX",48317,59901 Grelton 345 kV,ERCOT,Jane Storage Energy Center,,ERCOT,"NMRE Holdings, LLC",,,Generation,Battery,,,240.6,,,Battery,2023.0,2026
26INR0250,active,45159,46280,,,,"SS Completed, FIS Started, No IA",Facility Study,Matagorda,TX,"Matagorda, TX",48321,Tap 345kV WAP to STP CKT39 (PTI# 5915-44000 CKT 39),ERCOT,Duffy BESS,,ERCOT,Duffy Energy Storage LLC,,,Generation,Battery,,,235.9,,,Battery,2023.0,2026
26INR0252,active,45177,46302,,,,"SS Completed, FIS Started, No IA",Facility Study,Mclennan,TX,"McLennan, TX",48309,Tap 345kV 13405 Trading House - 68090 Sam Switch,ERCOT,Neutron Storage,,ERCOT,Neutron Storage,,,Generation,Battery,,,104.36,,,Battery,2023.0,2026
26INR0253,active,45191,46653,,,,"SS Completed, FIS Started, No IA",Facility Study,Van Zandt,TX,"Van Zandt, TX",48467,Tap Connection Bus 2485 Poetry Switch _x0013_ 3223 Shamburger Switch,ERCOT,Goldfinch Solar,,ERCOT,"BT DJ4M Solar, LLC",,,Generation,Solar,,,150.54,,,Solar,2023.0,2027
26INR0254,active,45203,46653,,,,"SS Completed, FIS Started, No IA",Facility Study,Van Zandt,TX,"Van Zandt, TX",48467,Tap Connection Bus 2485 Poetry Switch _x0013_ 3223 Shamburger Switch,ERCOT,Goldfinch Storage,,ERCOT,"BT DJ4M Solar, LLC",,,Generation,Battery,,,100.44,,,Battery,2023.0,2027
26INR0255,active,45244,46204,,,,"SS Completed, FIS Started, No IA",Facility Study,Concho,TX,"Concho, TX",48095,7077 Amos Creek 345kV,ERCOT,Operation Sunshine,,ERCOT,"Duck Creek Solar, LLC",,,Generation,Solar,,,602.1,,,Solar,2023.0,2026
26INR0258,active,45224,46905,,,,"SS Completed, FIS Started, No IA",Facility Study,Matagorda,TX,"Matagorda, TX",48321,Tap 138kV Conoco 8138 - Black Cat 80124,ERCOT,Running Iron Solar,,ERCOT,"Running Iron Solar, LLC",,,Generation,Solar,,,204.74,,,Solar,2023.0,2028
26INR0259,active,45224,46679,,,,"SS Completed, FIS Started, No IA",Facility Study,Colorado,TX,"Colorado, TX",48089,7258 Glidden Substation 138kV,ERCOT,Cottontail Energy Center,,ERCOT,Mission Clean Energy LLC,,,Generation,Battery,,,200.85,,,Battery,2023.0,2027
26INR0260,active,45224,46844,,,,"SS Completed, FIS Started, No IA",Facility Study,Val Verde,TX,"Val Verde, TX",48465,Comstock 138kV Substation (PSSE Bus #8683),ERCOT,Evans Creek Energy Storage,,ERCOT,Evans Creek Energy Storage LLC,,,Generation,Battery,,,102.96,,,Battery,2023.0,2028
26INR0269,active,45176,46574,,,45539,"SS Completed, FIS Started, IA",IA Executed,Stonewall,TX,"Stonewall, TX",48433,Tapping the 345 kV Line from Kirchhoff (Bus# 60707) to Clear Crossing (Bus# 60515),ERCOT,Moccasin Solar,,ERCOT,Swenson Solar LLC,,,Generation,Solar,,,806.8,,,Solar,2023.0,2027
26INR0272,active,45244,46116,,,,"SS Completed, FIS Started, No IA",Facility Study,Burnet,TX,"Burnet, TX",48053,70111 Flat Rock 138kV,ERCOT,Momentum Stout BESS,,ERCOT,"Momentum STOUT, LLC",,,Generation,Battery,,,125.5,,,Battery,2023.0,2026
26INR0274,active,45224,46864,,,,"SS Completed, FIS Started, No IA",Facility Study,Dallas,TX,"Dallas, TX",48113,2434 Seagoville SW 138kV,ERCOT,Malala Storage,,ERCOT,"Malala Storage, LLC",,,Generation,Battery,,,205.5,,,Battery,2023.0,2028
26INR0277,active,45212,46905,,,,"SS Completed, FIS Started, No IA",Facility Study,Culberson,TX,"Culberson, TX",48109,Elcor_8 bus # 11198,ERCOT,Salt-Lick Solar,,ERCOT,"Salt-Lick Solar, LLC",,,Generation,Solar,,,510.0,,,Solar,2023.0,2028
26INR0279,active,45244,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Ector,TX,"Ector, TX",48135,138 kV 1099 SOUTHWESTERN PORTLAND TAP - 11281 OLSIN SWITCH,ERCOT,Firebird Solar,,ERCOT,"TX Firebird SB 6, LLC",,,Generation,Solar,,,100.42,,,Solar,2023.0,2026
26INR0280,active,45192,46597,,,,"SS Completed, FIS Started, No IA",Facility Study,Wichita,TX,"Wichita, TX",48485,Tap Wichita Falls Switch (#1464) _x0013_ North Star (#1467) 138 kV Line,ERCOT,Pethrus BESS,,ERCOT,"Pethrus BESS, LLC",,,Generation,Battery,,,174.08,,,Battery,2023.0,2027
26INR0281,active,45191,46174,,,,"SS Completed, FIS Started, No IA",Facility Study,Nacogdoches,TX,"Nacogdoches, TX",48347,tap 138kV 3319 REDLAND_8 - 3120 NACOGDSE_8,ERCOT,SHAWNEE BOTTOM SOLAR,,ERCOT,"Shawnee Bottom Solar, LLC",,,Generation,Solar,,,153.0,,,Solar,2023.0,2026
26INR0282,suspended,45203,,,,,,,Shackelford,TX,"Shackelford, TX",48417,,ERCOT,Haute Stockage,,ERCOT,,,,Generation,Battery,,,307.32,,,Battery,2023.0,
26INR0283,active,45244,46235,,,,"SS Completed, FIS Started, No IA",Facility Study,Lee,TX,"Lee, TX",48287,7568 Lincoln 138 kV,ERCOT,Bonaparte BESS,,ERCOT,"Bonaparte BESS, LLC",,,Generation,Battery,,,153.67,,,Battery,2023.0,2026
26INR0285,active,45264,46949,,,,"SS Completed, FIS Completed, No IA",Facility Study,Grimes,TX,"Grimes, TX",48185,345 kV Singleton (#44645),ERCOT,Hill Valley BESS,,ERCOT,"Hill Valley BESS, LLC",,,Generation,Battery,,,245.8,,,Battery,2023.0,2028
26INR0286,suspended,45264,,,,,,,Lamar,TX,"Lamar, TX",48277,,ERCOT,Beaujolais BESS,,ERCOT,,,,Generation,Battery,,,307.2,,,Battery,2023.0,
26INR0287,active,45244,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Ector,TX,"Ector, TX",48135,138 kV 1099 SOUTHWESTERN PORTLAND TAP - 11281 OLSIN SWITCH,ERCOT,Firebird BESS,,ERCOT,"TX BESS 6, LLC",,,Generation,Battery,,,100.42,,,Battery,2023.0,2026
26INR0289,active,45224,46174,,,,"SS Completed, FIS Started, No IA",Facility Study,Matagorda,TX,"Matagorda, TX",48321,8115 Wadsworth Substation 138 kV,ERCOT,Wadsworth Storage Energy Center,,ERCOT,"Nova Clean Energy Real Estate, LLC",,,Generation,Battery,,,200.8,,,Battery,2023.0,2026
26INR0290,active,45278,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Schleicher,TX,"Schleicher, TX",48413,Tap 345kV line Big Hill (#76003) - Twin Buttes (#76009),ERCOT,Cold Creek Solar 2,,ERCOT,Cold Creek Solar LLC,,,Generation,Solar,,,445.41,,,Solar,2023.0,2026
26INR0291,active,45264,46387,,,,"SS Completed, FIS Started, No IA",Facility Study,Schleicher,TX,"Schleicher, TX",48413,Tap 345kV line Big Hill (#76003) - Twin Buttes (#76009),ERCOT,Cold Creek Storage 2,,ERCOT,Cold Creek Solar LLC,,,Generation,Battery,,,174.24,,,Battery,2023.0,2026
26INR0294,active,45212,46905,,,,"SS Completed, FIS Completed, No IA",Facility Study,Angelina,TX,"Angelina, TX",48005,Redland Substation (# 3321),ERCOT,Longleaf Power Station (TEF-Due Diligence),,ERCOT,"WattBridge Texas Holding, LLC",,,Generation,Gas,,,600.0,,,Gas,2023.0,2028
26INR0300,active,45278,46875,,,,"SS Completed, FIS Started, No IA",Facility Study,Grayson,TX,"Grayson, TX",48181,Tap 345kV 1729 Valley South _x0013_ Anna Switch 2373,ERCOT,Whitewright Solar 2,,ERCOT,"SunWR, LLC",,,Generation,Solar,,,301.69,,,Solar,2023.0,2028
26INR0301,active,45229,46449,,,,"SS Completed, FIS Started, No IA",Facility Study,Howard,TX,"Howard, TX",48227,Tap 138kV Bulldog (#23833) _x0013_ Elbow (#23834),ERCOT,Bhalu Storage,,ERCOT,"Bhalu Storage, LLC",,,Generation,Battery,,,205.5,,,Battery,2023.0,2027
26INR0306,active,45280,46752,,,,"SS Completed, FIS Started, No IA",Facility Study,San Patricio,TX,"San Patricio, TX",48409,8422 Dupont 138kV,ERCOT,Nautilus Heavy Storage,,ERCOT,"Nautilus Heavy Storage, LLC",,,Generation,Battery,,,256.24,,,Battery,2023.0,2027
26INR0312,active,45244,46326,,,,"SS Completed, FIS Started, No IA",Facility Study,Maverick,TX,"Maverick, TX",48323,138 kV Rosita Creek Substation (#78015),ERCOT,Senator Aggreko Storage,,ERCOT,Senator Aggreko Storage LLC,,,Generation,Battery,,,153.1,,,Battery,2023.0,2026
26INR0314,active,45203,46387,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Tap 138kV 39530 West Colombia LOCAL TNP - 39560 ANGLETON TNP,ERCOT,Brazos River BESS,,ERCOT,Brazos River BESS LLC,,,Generation,Battery,,,180.36,,,Battery,2023.0,2026
26INR0316,suspended,45260,,,,,,,Throckmorton,TX,"Throckmorton, TX",48447,,ERCOT,Lonesome Dove BESS,,ERCOT,,,,Generation,Battery,,,256.1,,,Battery,2023.0,
26INR0317,active,45244,46539,,,,"SS Completed, FIS Started, No IA",Facility Study,Harris,TX,"Harris, TX",48201,Tap Highlands (Bus # 40812) - HANEY ( BUS # 40790) 138 kV,ERCOT,Pinnacle Point Energy Storage,,ERCOT,"GCI Pinnacle Point, LLC",,,Generation,Battery,,,101.3,,,Battery,2023.0,2027
26INR0321,active,45244,46387,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,Angleton (Bus #42110) - West Columbia Local (Bus #43381) 138 kV Substation,ERCOT,Windmill Ridge Storage,,ERCOT,"BT WMR Storage, LLC",,,Generation,Battery,,,151.4,,,Battery,2023.0,2026
26INR0324,active,45280,46357,,,,"SS Completed, FIS Started, No IA",Facility Study,Grimes,TX,"Grimes, TX",48185,345 kV Singleton (#44645),ERCOT,Misty Hollow BESS,,ERCOT,"Clear Fork BESS, LLC",,,Generation,Battery,,,245.8,,,Battery,2023.0,2026
26INR0325,suspended,45278,,,,,,,Wichita,TX,"Wichita, TX",48485,,ERCOT,Reynolds Park BESS,,ERCOT,,,,Generation,Battery,,,204.8,,,Battery,2023.0,
26INR0326,active,45260,46431,,,,"SS Completed, FIS Started, No IA",Facility Study,Throckmorton,TX,"Throckmorton, TX",48447,To Tap 345 kV Thomas Price Switch (Bus# 11523) to Clear Crossing (Bus# 60515) Line,ERCOT,Leaning Tree BESS,,ERCOT,"RamZ BESS, LLC",,,Generation,Battery,,,256.1,,,Battery,2023.0,2027
26INR0327,active,45260,46431,,,,"SS Completed, FIS Started, No IA",Facility Study,Throckmorton,TX,"Throckmorton, TX",48447,Tap 138 kV 792 Murray - 6169 Paint Creek,ERCOT,Sleepy Hollow BESS,,ERCOT,"Sleepy Hollow BESS, LLC",,,Generation,Battery,,,123.1,,,Battery,2023.0,2027
26INR0328,active,45224,46372,,,,"SS Completed, FIS Started, No IA",Facility Study,Dewitt,TX,"DeWitt, TX",48123,(#78575) LCRA Yorktown 138 kV,ERCOT,Yorktown BESS,,ERCOT,Navitas Energy LLC,,,Generation,Battery,,,150.49,,,Battery,2023.0,2026
26INR0331,active,45260,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,Bexar,TX,"Bexar, TX",48029,Tap 345 kV 5231 HOWARD_5 _x0013_ 5400 SPRUCE,ERCOT,RUSH ESS,,ERCOT,OCI Solar Power LLC,,,Generation,Battery,,,202.7,,,Battery,2023.0,2027
26INR0333,active,45212,46054,,,45378,"SS Completed, FIS Completed, IA",IA Executed,Galveston,TX,"Galveston, TX",48167,"Bus Name: TnMainland1,
Bus Number: 38830,",ERCOT,VERTUS ENERGY STORAGE,,ERCOT,VERTUS ENERGY STORAGE LLC,,,Generation,Battery,,,401.4,,,Battery,2023.0,2026
26INR0340,active,45224,46054,,,,"SS Completed, FIS Completed, No IA",Facility Study,Galveston,TX,"Galveston, TX",48167,"Bus Name: TNHEIGHTS_1
Bus Number: 38740",ERCOT,SOUTHERN SELECT ENERGY STORAGE,,ERCOT,SOUTHERN SELECT ENERGY STORAGE LLC,,,Generation,Battery,,,404.3,,,Battery,2023.0,2026
