q_id,q_status,q_date,prop_date,on_date,wd_date,ia_date,IA_status_raw,IA_status_clean,county,state,county_state_pairs,fips_codes,poi_name,region,project_name,utility,entity,developer,cluster,service,project_type,type1,type2,type3,mw1,mw2,mw3,type_clean,q_year,prop_year
26INR0343,active,45244,46813,,,,"SS Completed, FIS Started, No IA",Facility Study,Harris,TX,"Harris, TX",48201,Tap Atascocita 138kV Substation (Bus # 40130) - Lake Houston (Bus #40820),ERCOT,Stinger Energy Storage,,ERCOT,Stinger Energy Storage LLC,,,Generation,Battery,,,200.8,,,Battery,2023.0,2028
26INR0347,active,45264,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Matagorda,TX,"Matagorda, TX",48321,Tap 138kV 8121 Blessing - 8125 Lolita,ERCOT,Midfield PV Project SLF,,ERCOT,"HQC Solar Holdings 1, LLC",,,Generation,Solar,,,150.0,,,Solar,2023.0,2027
26INR0349,active,45244,47027,,,,"SS Completed, FIS Started, No IA",Facility Study,Collin,TX,"Collin, TX",48085,Farmersville 345kV Substation (PSSE BUS # 1685),ERCOT,ARTIO ENERGY STORAGE,,ERCOT,Artio Energy Storage LLC,,,Generation,Battery,,,205.94,,,Battery,2023.0,2028
26INR0350,active,45244,46143,,,,"SS Completed, FIS Started, No IA",Facility Study,Jack,TX,"Jack, TX",48237,579 JACK COUNTY 138kV,ERCOT,Jack County III _x0013_ 138 kV,,ERCOT,"Jack County Power Development, LLC",,,Generation,Gas,,,660.0,,,Gas,2023.0,2026
26INR0351,active,45244,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,Jack,TX,"Jack, TX",48237,"Substation Name: JACK COUNTY 2 PLANT
STATION CODE: JCKCNTY2
BUS NUMBER: 575",ERCOT,Jack County III _x0013_ 345 kV (TEF -Due Diligence),,ERCOT,"Jack County Power Development, LLC",,,Generation,Gas,,,660.0,,,Gas,2023.0,2027
26INR0365,active,45264,46905,,,,"SS Completed, FIS Started, No IA",Facility Study,Crockett,TX,"Crockett, TX",48105,#6564 ILLN4A 138 KV,ERCOT,BLACK BEAR SOLAR,,ERCOT,"ESCONDIDO DRAW RESOURCES, LLC",,,Generation,Solar,,,102.9,,,Solar,2023.0,2028
26INR0375,active,45280,46357,,,45643,"SS Completed, FIS Completed, IA",IA Executed,Fort Bend,TX,"Fort Bend, TX",48157,Tapping the 345 kV Line from Smithers (Bus# 44650) to Bellaire (Bus# 47000).,ERCOT,Avalon BESS,,ERCOT,"Avalon BESS, LLC",,,Generation,Battery,,,522.12,,,Battery,2023.0,2026
27INR0004,active,44929,46599,,,,"SS Completed, FIS Started, No IA",Facility Study,Wilbarger,TX,"Wilbarger, TX",48487,345 kV Riley Substation (#6101); AEP,ERCOT,Dundee North Wind,,ERCOT,"Felix 2, LLC",,,Generation,Wind,,,307.72,,,Wind,2023.0,2027
27INR0005,active,44929,46599,,,,"SS Completed, FIS Started, No IA",Facility Study,Baylor,TX,"Baylor, TX",48023,345 kV Riley Substation  (#6101); AEP,ERCOT,Dundee South A Wind,,ERCOT,"Felix 2, LLC",,,Generation,Wind,,,307.23,,,Wind,2023.0,2027
27INR0007,active,44929,46599,,,,"SS Completed, FIS Started, No IA",Facility Study,Wilbarger,TX,"Wilbarger, TX",48487,The 345 kV Riley Substation (#6101); AEP,ERCOT,Felix East Solar,,ERCOT,"Felix 1, LLC",,,Generation,Solar,,,301.44,,,Solar,2023.0,2027
27INR0009,active,44929,46599,,,,"SS Completed, FIS Started, No IA",Facility Study,Wilbarger,TX,"Wilbarger, TX",48487,The 345 kV Riley Substation (#6101); AEP,ERCOT,Felix Storage,,ERCOT,"Felix 1, LLC",,,Generation,Battery,,,100.54,,,Battery,2023.0,2027
27INR0011,active,44943,46599,,,,"SS Completed, FIS Started, No IA",Facility Study,Baylor,TX,"Baylor, TX",48023,345 kV Riley Substation (#6101); AEP,ERCOT,Dundee South B Wind,,ERCOT,"Felix 2, LLC",,,Generation,Wind,,,300.27,,,Wind,2023.0,2027
27INR0012,active,44943,46599,,,,"SS Completed, FIS Started, No IA",Facility Study,Wilbarger,TX,"Wilbarger, TX",48487,6101 Riley 345 kV,ERCOT,Felix West Solar,,ERCOT,"Felix 1, LLC",,,Generation,Solar,,,200.95,,,Solar,2023.0,2027
27INR0014,active,44998,46569,,,,"SS Completed, FIS Started, No IA",Facility Study,Henderson,TX,"Henderson, TX",48213,Walton Switch (6899) 138KV,ERCOT,Kit Fox Storage,,ERCOT,"Kit Fox Storage, LLC",,,Generation,Battery,,,153.6,,,Battery,2023.0,2027
27INR0015,active,45012,46637,,,,"SS Completed, FIS Started, No IA",Facility Study,Nueces,TX,"Nueces, TX",48355,"8485 Westside Bulk 138kV substation, owned by AEP Texas Central Co., bus number #",ERCOT,Cumbia Energy Center,,ERCOT,Cumbia Energy Center LLC,,,Generation,Battery,,,200.0,,,Battery,2023.0,2027
27INR0019,withdrawn,45012,46631,,45246,,FIS,Facility Study,Wharton,TX,"Wharton, TX",48481,,ERCOT,Prairie Switch PV1 SLF,,ERCOT,"FRESH AIR ENERGY II, LLC",,,Generation,Solar,,,238.68,,,Solar,2023.0,2027
27INR0020,active,45012,46631,,,,"SS Completed, FIS Started, No IA",Facility Study,Haskell,TX,"Haskell, TX",48207,Tap 345kV 60514 Clear Crossing - 60507,ERCOT,SCOTT CROSSING PV1,,ERCOT,"FRESH AIR ENERGY II, LLC",,,Generation,Solar,,,364.14,,,Solar,2023.0,2027
27INR0021,active,45061,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Matagorda,TX,"Matagorda, TX",48321,Tap 345kV Refuge (42400) - Hawkinsville (42440) ckt 27,ERCOT,Live Oak Bayou Solar SLF,,ERCOT,"FRESH AIR ENERGY II, LLC",,,Generation,Solar,,,156.06,,,Solar,2023.0,2027
27INR0022,active,44998,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Carson,TX,"Carson, TX",48065,345 kV Railhead Substation (RAILHEAD #79005),ERCOT,Panhandle Flagship Solar 1,,ERCOT,Panhandle Solar Group Operating Company LLC,,,Generation,Solar,,,439.4,,,Solar,2023.0,2027
27INR0023,active,44998,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Hutchinson,TX,"Hutchinson, TX",48233,"345 kV Railhead Substation (RAILHEAD #79005).
Station 2 (27INR0023) connects to Station 1 (27INR0022 & 27INR0025)via a 4.9 mile internal tie line. Station 1 (27INR0022 & 27INR0025) connects to POIB via 22.5 mile tie-line",ERCOT,Panhandle Flagship Solar 2,,ERCOT,Panhandle Solar Group Operating Company LLC,,,Generation,Solar,,,304.4,,,Solar,2023.0,2027
27INR0024,active,44998,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Hutchinson,TX,"Hutchinson, TX",48233,345 kV Railhead Substation (RAILHEAD #79005).Station 3 (27INR0024) connects to Station 2 (27INR0023)via a 4.4 mile internal tie line. Station 2 connects to Station 1 (27INR0022 & 27INR0025)via a 4.9 mile internal tie line. Station 1 connects to POI,ERCOT,Panhandle Flagship Solar 3,,ERCOT,Panhandle Solar Group Operating Company LLC,,,Generation,Solar,,,260.3,,,Solar,2023.0,2027
27INR0025,active,44998,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Carson,TX,"Carson, TX",48065,345 kV Railhead Substation (RAILHEAD #79005),ERCOT,Panhandle Flagship Storage,,ERCOT,Panhandle Solar Group Operating Company LLC,,,Generation,Battery,,,371.7,,,Battery,2023.0,2027
27INR0029,active,45035,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Wichita,TX,"Wichita, TX",48485,Tap 345kV 6101 Riley - 1425 Fisher Road Switch,ERCOT,Short Creek BESS,,ERCOT,"Wichita Solar I, LLC",,,Generation,Battery,,,150.51,,,Battery,2023.0,2027
27INR0035,withdrawn,45049,46721,,45126,,FIS & SS Incomplete,Facility Study,Hidalgo,TX,"Hidalgo, TX",48215,,ERCOT,Delta Lake Irrigation District 1 Solar,,ERCOT,Mestenas Floating Solar LLC,,,Generation,Solar,,,186.96,,,Solar,2023.0,2027
27INR0040,active,45035,46477,,,,"SS Completed, FIS Started, No IA",Facility Study,Wise,TX,"Wise, TX",48497,576 RHOME 138kV,ERCOT,Solar Star Rhome Storage,,ERCOT,Solar Star Rhome Storage,,,Generation,Battery,,,220.7,,,Battery,2023.0,2027
27INR0047,active,45105,47054,,,45491,"SS Completed, FIS Started, IA",IA Executed,Nueces,TX,"Nueces, TX",48355,Bus# 8455 Lon C Hill to Bus# 80078 Reforzar 345 kV Line,ERCOT,Sunscape Renewable Energy Solar SLF,,ERCOT,Sunscape Renewable Energy LLC,,,Generation,Solar,,,522.75,,,Solar,2023.0,2028
27INR0049,active,45105,46417,,,,"SS Completed, FIS Started, No IA",Facility Study,Comanche,TX,"Comanche, TX",48093,Tap 345KV 1900 Comanche Peak to 1440 Comanche SS,ERCOT,Darkwood Solar,,ERCOT,"Mustang Creek Solar, LLC",,,Generation,Solar,,,150.76,,,Solar,2023.0,2027
27INR0050,active,45084,46417,,,,"SS Completed, FIS Started, No IA",Facility Study,Comanche,TX,"Comanche, TX",48093,Tap 345KV 1900 Comanche Peak - 1440 Comanche Switch,ERCOT,Darkwood BESS,,ERCOT,"Mustang Creek Solar, LLC",,,Generation,Battery,,,150.5,,,Battery,2023.0,2027
27INR0052,suspended,45152,,,,,,,Hill,TX,"Hill, TX",48217,,ERCOT,Aquilla Lake 3 Wind (Alternative POI Oncor 138KV),,ERCOT,,,,Generation,Wind,,,225.62,,,Wind,2023.0,
27INR0053,suspended,45176,,,,,,,Hill,TX,"Hill, TX",48217,,ERCOT,Aquilla Lake 3 Wind ( Alternative POI Oncor 345kV),,ERCOT,,,,Generation,Wind,,,225.62,,,Wind,2023.0,
27INR0056,active,45105,46418,,,,"SS Completed, FIS Started, No IA",Facility Study,Pecos,TX,"Pecos, TX",48371,Solstice to Bakersfield (Bus# 60404 -76002) 345kV Ckt 2 line tap,ERCOT,Laurel Wind Energy Center,,ERCOT,"Laurel Energy Center, LLC",,,Generation,Wind,,,501.76,,,Wind,2023.0,2027
27INR0061,active,45105,47635,,,,"SS Completed, FIS Started, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,42530 Jones Creek 345kV,ERCOT,Hecate Energy Orem Wind,,ERCOT,Hecate Energy LLC,,,Generation,Wind,,,1542.0,,,Wind,2023.0,2030
27INR0063,active,45117,46744,,,,"SS Completed, FIS Started, No IA",Facility Study,Hardeman,TX,"Hardeman, TX",48197,Tap #6101 Riley 7A to #60505 Edithcla 7B 345kV,ERCOT,Supra Wind,,ERCOT,"NextEra Energy Interconnection Holdings, LLC",,,Generation,Wind,,,205.86,,,Wind,2023.0,2027
27INR0065,suspended,45191,,,,,,,Jones,TX,"Jones, TX",48253,,ERCOT,Funston Solar,,ERCOT,,,,Generation,Solar,,,355.22,,,Solar,2023.0,
27INR0068,active,45152,46446,,,,"SS Completed, FIS Started, No IA",Facility Study,Hidalgo,TX,"Hidalgo, TX",48215,Tap 138kV 8906 North Alamo - 8354 Weslaco Switching Station,ERCOT,Jerboa BESS,,ERCOT,"Jerboa Storage, LLC",,,Generation,Battery,,,201.08,,,Battery,2023.0,2027
27INR0077,active,45195,46383,,,,"SS Completed, FIS Started, No IA",Facility Study,Webb,TX,"Webb, TX",48479,80219 Lobo 345kV,ERCOT,Cuchillas BESS,,ERCOT,Gransolar Texas Two,,,Generation,Battery,,,306.94,,,Battery,2023.0,2026
27INR0080,active,45176,46418,,,,"SS Completed, FIS Started, No IA",Facility Study,Pecos,TX,"Pecos, TX",48371,Tap 345kV 60404  Solstice - 76002 Bakersfield Ckt 2,ERCOT,Laurel Storage Energy Center,,ERCOT,"Laurel Energy Center, LLC",,,Generation,Battery,,,200.8,,,Battery,2023.0,2027
27INR0082,active,45260,46539,,,,"SS Completed, FIS Started, No IA",Facility Study,Bexar,TX,"Bexar, TX",48029,Tap 345 kV Calaveras Power Station (BUS #5400) to HOWARD_5 (BUS #5231).,ERCOT,Orbit Energy Storage,,ERCOT,"GCI Orbit Energy Storage, LLC",,,Generation,Battery,,,501.94,,,Battery,2023.0,2027
27INR0083,active,45212,46539,,,,"SS Completed, FIS Started, No IA",Facility Study,Bee,TX,"Bee, TX",48025,8196 Poesta Substation 138kV,ERCOT,Spinner Energy Storage,,ERCOT,"GCI Wolf Energy Storage, LLC",,,Generation,Battery,,,125.63,,,Battery,2023.0,2027
27INR0085,active,45212,46461,,,,"SS Completed, FIS Completed, No IA",Facility Study,Grimes,TX,"Grimes, TX",48185,"30.615932, -95.962023 - Singleton (Bus #44645) - Zenith (Bus #44900) Circuit #98 345 kV Line",ERCOT,Eagle Claw Energy Center,,ERCOT,"Cypress Energy Center, LLC",,,Generation,Battery,,,200.84,,,Battery,2023.0,2027
27INR0086,active,45191,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Borden,TX,"Borden, TX",48033,59905 Faraday 345 kV,ERCOT,Tumbleweed Solar,,ERCOT,Hecate Energy Tumbleweed Solar LLC,,,Generation,Solar,,,613.89,,,Solar,2023.0,2027
27INR0087,active,45203,46722,,,,"SS Completed, FIS Started, No IA",Facility Study,Borden,TX,"Borden, TX",48033,59905 Faraday 345 kV,ERCOT,Tumbleweed Storage,,ERCOT,Hecate Energy Tumbleweed Storage LLC,,,Generation,Battery,,,507.2,,,Battery,2023.0,2027
27INR0090,active,45212,46539,,,,"SS Completed, FIS Started, No IA",Facility Study,Bastrop,TX,"Bastrop, TX",48021,"Paige 138kV, bus number 7308, connecting to the existing substation via adding a breaker",ERCOT,Antonio Road BESS,,ERCOT,Tempus Power management LLC,,,Generation,Battery,,,155.52,,,Battery,2023.0,2027
27INR0091,active,45264,46695,,,,"SS Completed, FIS Started, No IA",Facility Study,Lavaca,TX,"Lavaca, TX",48285,Tap Shaula (#5380) _x0013_ South Texas (#5915),ERCOT,Oak Tree Energy Storage,,ERCOT,"Live Oak Energy Storage, LLC",,,Generation,Battery,,,310.2,,,Battery,2023.0,2027
27INR0092,active,45224,46583,,,,"SS Completed, FIS Started, No IA",Facility Study,Leon,TX,"Leon, TX",48289,(PSSE BUS# 47) HILTOPLKS8 138kV,ERCOT,Pecan BESS,,ERCOT,Gransolar Texas Three LLC,,,Generation,Battery,,,157.12,,,Battery,2023.0,2027
27INR0093,active,45244,46508,,,,"SS Completed, FIS Started, No IA",Facility Study,Guadalupe,TX,"Guadalupe, TX",48187,# 7044 Marion 345kV,ERCOT,Guadalupe Battery Storage Project,,ERCOT,"Guadalupe Power Partners, LP",,,Generation,Battery,,,210.5,,,Battery,2023.0,2027
27INR0095,active,45244,46142,,,,"SS Completed, FIS Started, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,39703 TNMP FM524 Substation 138kV,ERCOT,Bulldog Power,,ERCOT,Bulldog Power LLC,,,Generation,Gas,,,300.75,,,Gas,2023.0,2026
27INR0096,active,45244,45976,,,,"SS Completed, FIS Completed, No IA",Facility Study,Brazoria,TX,"Brazoria, TX",48039,39703 TNMP FM524 138kV,ERCOT,Rubicon Power BESS,,ERCOT,Rubicon Power LLC,,,Generation,Battery,,,301.38,,,Battery,2023.0,2025
27INR0097,active,45229,46846,,,,"SS Completed, FIS Started, No IA",Facility Study,Hopkins,TX,"Hopkins, TX",48223,TAP CASHSW_T5 (2464) -SULSP_SS1_5 (1697),ERCOT,JUNIPERUS BESS,,ERCOT,BLUE STONE RENEWABLE XXI LLC,,,Generation,Battery,,,226.39,,,Battery,2023.0,2028
27INR0099,active,45264,46419,,,,"SS Completed, FIS Started, No IA",Facility Study,Brazos,TX,"Brazos, TX",48041,TAP BRYN_WBRN (BUS #32895) - MILL_SW138 (BUS #32856) 138 KV LINE,ERCOT,Silver Spur Energy Center,,ERCOT,"Silver Spur Energy Center, LLC",,,Generation,Battery,,,200.83,,,Battery,2023.0,2027
27INR0102,active,45244,46497,,,,"SS Completed, FIS Completed, No IA",Facility Study,Wharton,TX,"Wharton, TX",48481,South Lane City and PSEE # is 43190,ERCOT,Cottonseed Energy Storage,,ERCOT,Cottonseed Energy Storage LLC,,,Generation,Battery,,,207.6,,,Battery,2023.0,2027
27INR0120,active,45280,46477,,,,"SS Completed, FIS Started, No IA",Facility Study,Matagorda,TX,"Matagorda, TX",48321,Tap 138kV Bay City (#8113) _x0013_ Black Cat (#80124),ERCOT,Solar Star Bay City Storage,,ERCOT,Solar Star Bay City Storage,,,Generation,Battery,,,201.6,,,Battery,2023.0,2027
27INR0128,active,45280,47118,,,,"SS Completed, FIS Started, No IA",Facility Study,King,TX,"King, TX",48269,Tap 345KV #59904 Cottonwood - #60500 Edith Clarke Ckt #2,ERCOT,Bigway Solar II,,ERCOT,"NextEra Energy Interconnection Holdings, LLC",,,Generation,Solar,,,200.0,,,Solar,2023.0,2028
28INR0005,active,45135,47300,,,,"SS Completed, FIS Started, No IA",Facility Study,Zapata,TX,"Zapata, TX",48505,TAP 345kV 80307 Del Sol 7C - 80225 Cenizo 7C,ERCOT,Tetris Solar,,ERCOT,NextEra Energy Interconnection Holdings LLC,,,Generation,Solar,,,350.0,,,Solar,2023.0,2029
28INR0007,active,45117,46935,,,,"SS Completed, FIS Started, No IA",Facility Study,Zapata,TX,"Zapata, TX",48505,TAP 138kV 8985 San Ygnacio - 8299 Zapata,ERCOT,Tetris Solar (Alternative POI),,ERCOT,NextEra Energy Interconnection Holdings LLC,,,Generation,Solar,,,350.0,,,Solar,2023.0,2028
28INR0008,active,45061,47116,,,,"SS Completed, FIS Started, No IA",Facility Study,Knox,TX,"Knox, TX",48275,Tap 345kV 6076 Foxtail - 60791 Perigee,ERCOT,Oriole Solar,,ERCOT,Rolling Plain Solar,,,Generation,Solar,,,503.91,,,Solar,2023.0,2028
28INR0009,active,45061,47116,,,,"SS Completed, FIS Started, No IA",Facility Study,Knox,TX,"Knox, TX",48275,Tap 345kV 6076 Foxtail - 60791 Perigee,ERCOT,Oriole BES,,ERCOT,Rolling Plains Solar,,,Generation,Battery,,,150.39,,,Battery,2023.0,2028
28INR0012,suspended,45117,,,,,,,Crockett,TX,"Crockett, TX",48105,,ERCOT,Shamrock II Wind,,ERCOT,,,,Generation,Wind,,,256.62,,,Wind,2023.0,
28INR0013,active,45117,46854,,,,"SS Completed, FIS Started, No IA",Facility Study,Limestone,TX,"Limestone, TX",48293,#68092 Liberty Station 345kV,ERCOT,Varadero Solar,,ERCOT,"NextEra Energy Interconnection Holdings, LLC",,,Generation,Solar,,,304.74,,,Solar,2023.0,2028
28INR0018,active,45280,47118,,,,"SS Completed, FIS Started, No IA",Facility Study,Oldham,TX,"Oldham, TX",48359,23906 AJ Swope Station 345kV,ERCOT,Channing Wind,,ERCOT,"NextEra Energy Interconnection Holdings, LLC",,,Generation,Wind,,,352.38,,,Wind,2023.0,2028
28INR0023,active,45264,47300,,,,"SS Completed, FIS Started, No IA",Facility Study,Briscoe,TX,"Briscoe, TX",48045,Tap 345kV 23914 Tule Canyon - 79001 Cross_W1,ERCOT,Silverton Solar,,ERCOT,"NextEra Energy Interconnection Holdings, LLC",,,Generation,Solar,,,401.2,,,Solar,2023.0,2029
29INR0003,active,45125,46843,,,,"SS Completed, FIS Started, No IA",Facility Study,Deaf Smith,TX,"Deaf Smith, TX",48117,23908 Deaf Smith station 345 kV,ERCOT,Aurelius Solar,,ERCOT,"IP Roman, LLC",,,Generation,Solar,,,1124.24,,,Solar,2023.0,2028
29INR0004,active,45152,46843,,,,"SS Completed, FIS Started, No IA",Facility Study,Deaf Smith,TX,"Deaf Smith, TX",48117,23908 Deaf Smith station 345 kV,ERCOT,Aurelius Wind,,ERCOT,"IP Roman, LLC",,,Generation,Wind,,,623.0,,,Wind,2023.0,2028
29INR0009,active,45264,47026,,,,"SS Completed, FIS Started, No IA",Facility Study,Deaf Smith,TX,"Deaf Smith, TX",48117,23908 Deaf Smith station 345 kV. This INR has a 600 MW PUN load at the medium voltage side of the MPTs for a total of 1800 MW PUN load (refer to the substation SLD).,ERCOT,Aurelius 2 Solar,,ERCOT,"IP Roman II, LLC",,,Generation,Solar,,,445.4,,,Solar,2023.0,2028
29INR0010,active,45264,47026,,,,"SS Completed, FIS Started, No IA",Facility Study,Deaf Smith,TX,"Deaf Smith, TX",48117,23908 Deaf Smith station 345kV,ERCOT,Aurelius 2 Wind,,ERCOT,"IP Roman II, LLC",,,Generation,Wind,,,623.0,,,Wind,2023.0,2028
29INR0011,active,45264,47208,,,,"SS Completed, FIS Started, No IA",Facility Study,Deaf Smith,TX,"Deaf Smith, TX",48117,23908 Deaf Smith station 345 kV. This INR has a 600 MW PUN load at the medium voltage side of the MPTs for a total of 1800 MW PUN load (refer to the substation SLD).,ERCOT,Aurelius 3 Solar,,ERCOT,"IP Roman III, LLC",,,Generation,Solar,,,445.4,,,Solar,2023.0,2029
29INR0012,active,45264,47208,,,,"SS Completed, FIS Started, No IA",Facility Study,Deaf Smith,TX,"Deaf Smith, TX",48117,23908 Deaf Smith station 345kV,ERCOT,Aurelius 3 Wind,,ERCOT,"IP Roman III, LLC",,,Generation,Wind,,,623.0,,,Wind,2023.0,2029
30INR0004,active,45105,47635,,,,"SS Completed, FIS Started, No IA",Facility Study,San Patricio,TX,"San Patricio, TX",48409,8659 Naismith 345kV,ERCOT,Hecate Energy Arkansas Wind,,ERCOT,Hecate Energy Gulf Wind LLC,,,Generation,Wind,,,1029.39,,,Wind,2023.0,2030
30INR0005,active,45278,47757,,,,"SS Completed, FIS Started, No IA",Facility Study,Bosque,TX,"Bosque, TX",48035,68040 Kopperl Substation 345kV,ERCOT,Woodland Energy Storage,,ERCOT,"Woodland Energy Storage, LLC",,,Generation,Battery,,,207.6,,,Battery,2023.0,2030
25INR0456,withdrawn,45138,45901,,45588,,FIS,Facility Study,Waller,TX,,,7671 Macedonia 138kV,ERCOT,Harden BESS,,ERCOT,"BRP Blue Topaz 14, LLC",,,,Battery,,,301.29,,,Battery,2023.0,2025
25INR0464,withdrawn,45125,46022,,45566,,FIS,Facility Study,Red River,TX,,,Tap 69kV 1785 BAGWELL1_9  1772 LAMARBM1_9,ERCOT,Unruh Solar,,ERCOT,"BT Unruh Solar, LLC",,,,Solar,,,150.74,,,Solar,2023.0,2025
26INR0284,withdrawn,45203,46569,,45573,,FIS,Facility Study,Limestone,TX,,,,ERCOT,Burgundy BESS,,ERCOT,"Burgundy BESS, LLC",,,,Battery,,,102.48,,,Battery,2023.0,2027
26INR0338,withdrawn,45212,46433,,45555,,FIS,Facility Study,Grayson,TX,,,,ERCOT,Yellow Rose BESS,,ERCOT,Black Mountain Energy Storage II,,,,Battery,,,201.0,,,Battery,2023.0,2027
26INR0354,withdrawn,45244,46327,,45583,,FIS,Facility Study,Jack,TX,,,,ERCOT,Butterfield Energy Storage,,ERCOT,Butterfield Energy Storage LLC,,,,Battery,,,207.6,,,Battery,2023.0,2026
