Organization Name,Organization Name URL,Last Funding Date,Last Funding Type,Headquarters Location,Company Type,Operating Status,Industries,Description,CB Rank (Organization),Stage,CB Rank (Company)
OpenEvidence,https://www.crunchbase.com/organization/openevidence,2025-07-15,Series B,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Clinical Trials, Medical, SaaS",OpenEvidence provides AI-powered medical search and clinical decision support.,73,,54
Commonwealth Fusion Systems,https://www.crunchbase.com/organization/commonwealth-fusion-systems,2025-08-27,Series B,"Cambridge, Massachusetts, United States",For Profit,Active,"Clean Energy, Electrical Distribution, Energy, Environmental Engineering, Renewable Energy",Commonwealth Fusion Systems designs and develops commercial fusion energy systems to produce clean energy.,91,,67
Indigo,https://www.crunchbase.com/organization/indigoag,2025-03-11,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"Agriculture, AgTech, Farming, GreenTech",Indigo is an agricultural technology company that focuses on improving sustainability and profitability in farming practices.,120,,94
Ketryx,https://www.crunchbase.com/organization/ketryx,2025-09-04,Series B,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Business Process Automation (BPA), Compliance, SaaS, Software",Ketryx is an AI‑driven compliance platform that automates documentation tasks and workflows for regulated product teams.,214,,174
Odyssey Therapeutics,https://www.crunchbase.com/organization/odyssey-therapeutics-29e0,2025-09-10,Series D,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Oncology, Therapeutics",Odyssey Therapeutics creates precision immunomodulators and oncology medicines for patients with cancer and inflammatory diseases.,287,,236
Liquid AI,https://www.crunchbase.com/organization/liquid-ai,2024-12-13,Series A,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Generative AI, Information Technology, Machine Learning",Build efficient general-purpose AI at every scale.,335,,277
Lightelligence,https://www.crunchbase.com/organization/lightelligence,2025-09-04,Series C,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Infrastructure, Semiconductor",Harnessing light to power new possibilities,372,,308
Blue Water Autonomy,https://www.crunchbase.com/organization/blue-water-autonomy,2025-08-26,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Machinery Manufacturing, Manufacturing, Marine Transportation, Shipping",Blue Water Autonomy is a technology and shipbuilding company that revolutionizes naval operations through advanced autonomous vessels.,512,,428
Strand Therapeutics,https://www.crunchbase.com/organization/strand-therapeutics,2025-08-03,Series B,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Life Science, Pharmaceutical, Therapeutics",Strand Therapeutics is a biopharmaceutical company applying synthetic biology to RNA therapeutics to develop single dose mRNA treatments.,576,,486
Starburst,https://www.crunchbase.com/organization/starburst,2025-05-19,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"Analytics, Big Data, Database, Information Technology, Open Source, Software","Starburst offers a data lakehouse platform unifying access to distributed data across cloud, on-premises, and hybrid environments.",579,,488
Sphere,https://www.crunchbase.com/organization/sphere-29de,2024-12-11,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"B2B, Blockchain, Payments, Software",The operating system for stablecoins.,752,,640
Eleos Health,https://www.crunchbase.com/organization/eleos-health,2025-01-22,Series C,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Health Care, Information Technology, Mental Health",Eleos Health is a mental health startup that focuses on using voice analysis and NLP to improve treatment outcomes and workflow efficiency.,870,,740
Insilico Medicine,https://www.crunchbase.com/organization/insilico-medicine,2025-03-13,Series E,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Biotechnology, Health Care, Pharmaceutical",Insilico Medicine develops an AI platform for drug development to treat cancer and age-related diseases.,"1,264",,"1,082"
ARTBIO,https://www.crunchbase.com/organization/artbio,2025-07-29,Series B,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Hospital, Medical, Medical Device, Pharmaceutical",ARTBIO is a clinical-stage radiopharmaceutical biotechnology business that is working to create a new class of alpha radioligand medicines.,"1,284",,"1,099"
Eyebot,https://www.crunchbase.com/organization/eyebot,2025-08-26,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Eyewear, Health Diagnostics, Robotics",Eyebot develops an eye examination technology to eliminate barriers and provide quality vision care.,"1,359",,"1,164"
QuEra Computing,https://www.crunchbase.com/organization/quera-computing,2025-02-11,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Computer, Consumer Research, Quantum Computing","QuEra Computing is a provider of quantum computers that utilize neutral atom technology, aiming to innovate the field of quantum computing.","1,383",,"1,187"
7AI,https://www.crunchbase.com/organization/seven-ai,2025-02-05,Seed,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Computer, Cyber Security, Network Security, Software",7AI pioneers cybersecurity solutions that use powerful AI technology to defend enterprises from digital attacks.,"1,405",,"1,205"
VideaHealth,https://www.crunchbase.com/organization/videahealth,2025-01-28,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Software","VideaHealth is offers dentistAI’s software automatically detects pathologies in dental imaging, helping dentists avoid missing diseases.","1,826",,"1,572"
Goodpath,https://www.crunchbase.com/organization/goodpath,2025-09-11,Series A,"Cambridge, Massachusetts, United States",For Profit,Active,"Health Care, Medical, Wellness",Goodpath is a health and wellness marketplace that specializes in virtual whole-person care for chronic conditions.,"1,838",,"1,584"
Push Security,https://www.crunchbase.com/organization/push-security,2025-04-21,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Cloud Security, Cyber Security, Identity Management",A browser-native identity security platform that hardens your identity attack surface and prevents account takeover.,"1,980",,"1,709"
Maven AGI,https://www.crunchbase.com/organization/maven-agi,2025-06-18,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Enterprise, Generative AI, Machine Learning",Generative AI platform to reimagine customer experience starting with support,"1,984",,"1,713"
Biobot Analytics,https://www.crunchbase.com/organization/biobot-analytics,2025-06-06,Series A,"Cambridge, Massachusetts, United States",For Profit,Active,"Analytics, Artificial Intelligence (AI), Big Data, Biotechnology, Health Care, Information Services, Water",Biobot Analytics offers a wastewater data platform delivering population-level health insights.,"1,987",,"1,716"
Hue,https://www.crunchbase.com/organization/hue-beauty,2024-10-22,Seed,"Boston, Massachusetts, United States",For Profit,Active,"E-Commerce, E-Commerce Platforms, SaaS, Software",Hue is a SaaS platform that sources and integrates authentic video reviews on e-commerce brands’ websites and marketing channels.,"1,990",,"1,719"
Cascala Health,https://www.crunchbase.com/organization/cascala-health,2025-08-20,Seed,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Health Care, Home Health Care, Information Technology, Nursing and Residential Care",Cascala Health offers an AI-enabled technology and services platform on supporting patient care and coordination during care transitions.,"2,111",,"1,822"
Tive,https://www.crunchbase.com/organization/tive,2025-01-09,Series C,"Boston, Massachusetts, United States",For Profit,Active,"Enterprise Software, Internet of Things, Shipping, Software, Supply Chain Management",Tive develops a hardware and software platform designed to track the conditions of shipments.,"2,426",,"2,107"
Dewpoint Therapeutics,https://www.crunchbase.com/organization/dewpoint-therapeutics,2025-09-10,Series D,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Life Science, Medical, Therapeutics",Dewpoint Therapeutics is a biotech company developing a drug platform that targets biomolecular condensates.,"2,818",,"2,436"
CloudZero,https://www.crunchbase.com/organization/cloudzero,2025-05-28,Series C,"Boston, Massachusetts, United States",For Profit,Active,"Cloud Computing, Cloud Management, Developer Tools, DevOps, Machine Learning, SaaS, Software",CloudZero is a cloud cost optimization platform that enables organizations to analyze and manage their cloud expenditures.,"3,029",,"2,628"
Epicore Biosystems,https://www.crunchbase.com/organization/epicore-biosystems,2025-05-01,Series B,"Cambridge, Massachusetts, United States",For Profit,Active,"Health Care, Medical Device, Personal Health, Wearables, Wellness","Epicore Biosystems is a digital health solutions company that develops sweat-sensing wearables, providing personalized health insights.","3,071",,"2,664"
Imbria Pharmaceuticals,https://www.crunchbase.com/organization/imbria-pharmaceuticals,2025-04-10,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Life Science, Pharmaceutical",Imbria Pharmaceuticals is a clinical stage biotechnology company developing novel therapies for cardiometabolic diseases.,"3,251",,"2,821"
PhaseV,https://www.crunchbase.com/organization/phasev,2025-05-13,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Clinical Trials, Pharmaceutical, Therapeutics",PhaseV provides AI-driven solutions for efficient clinical development and operations.,"3,292",,"2,854"
Pickle Robot,https://www.crunchbase.com/organization/pickle-robots,2024-11-11,Series B,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Industrial Manufacturing, Robotics",Pickle Robot specializes in supplying AI-enabled robotic automation systems tailored for unloading trailers and containers.,"3,338",,"2,895"
Foundation Alloy,https://www.crunchbase.com/organization/foundation-alloy,2025-05-07,Seed,"Cambridge, Massachusetts, United States",For Profit,Active,"Industrial, Manufacturing, Product Design",Foundation Alloy is a vertically integrated metal part production platform.,"3,399",,"2,947"
Reggora,https://www.crunchbase.com/organization/reggora,2025-09-04,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,Real Estate,"Reggora is a cloud-based, two-sided appraisal platform.","3,612",,"3,139"
Atalanta Therapeutics,https://www.crunchbase.com/organization/atalanta-therapeutics,2025-01-28,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Life Science",Atalanta Therapeutics is a biotechnology company pioneering new treatment options for neurodegenerative diseases.,"3,663",,"3,179"
Drivepoint,https://www.crunchbase.com/organization/drivepoint,2025-08-08,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Analytics, Business Development, E-Commerce, Financial Services",Drivepoint (formerly Bainbridge) is the strategic finance platform for scaling consumer brands.,"3,805",,"3,308"
AllSpice.io,https://www.crunchbase.com/organization/allspice,2025-06-23,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Collaboration, Software","AllSpice.io is a platform built for hardware teams, enabling engineers to manage, review, and collaborate on designs more effectively.","3,872",,"3,369"
Cartwheel,https://www.crunchbase.com/organization/cartwheel-8dc7,2025-08-18,Series B,"Cambridge, Massachusetts, United States",For Profit,Active,"Health Care, Mental Health, mHealth, Therapeutics, Wellness",Cartwheel offers mental health support to students in order to help schools regain balance in the midst of the student mental health crisis.,"3,979",,"3,459"
FireCompass,https://www.crunchbase.com/organization/firecompass,2025-09-03,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"Big Data, Cyber Security, Information Technology, Internet, SaaS",FireCompass is a cybersecurity company that offers a Saas platform for Continuous Automated Red Teaming and Attack Surface Management.,"3,982",,"3,461"
Lila Sciences,https://www.crunchbase.com/organization/lila-sciences,2025-03-10,Seed,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Life Science, Software","Lila Sciences creates a scientific superintelligence platform and autonomous labs for life sciences, chemistry, and materials science.","4,056",,"3,523"
Proof,https://www.crunchbase.com/organization/notarize,2025-02-27,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"Legal, Legal Tech, Software, Transaction Processing",Proof is an identity-assured transaction management platform that verifies identities and secures digital transactions.,"4,139",,"3,597"
Cohere Health,https://www.crunchbase.com/organization/cohere-health,2025-05-14,Series C,"Boston, Massachusetts, United States",For Profit,Active,"Consumer Software, Health Care, SaaS, Software",Cohere Health is a SaaS company that focuses on improving the efficiency and effectiveness of healthcare delivery.,"4,203",,"3,655"
Arbor Biotechnologies,https://www.crunchbase.com/organization/arbor-biotechnologies,2025-03-18,Series C,"Cambridge, Massachusetts, United States",For Profit,Active,"Biopharma, Biotechnology, Life Science",Arbor Biotechnologies is a biotechnology company specializing in next-generation gene editing therapeutics to treat genetic diseases.,"4,281",,"3,720"
1910 Genetics,https://www.crunchbase.com/organization/1910-genetics,2024-10-31,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Biotechnology, Therapeutics","1910 Genetics is a biotechnology company integrating AI, computation, and biological automation to improve drug development.","5,207",,"4,540"
Clasp,https://www.crunchbase.com/organization/almapact-inc,2024-09-17,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Education, Finance, Financial Services",Clasp is a financial technology company that offers an alternative to traditional student loans through income share agreements.,"5,254",,"4,582"
H2Ok Innovations,https://www.crunchbase.com/organization/h2ok-innovations,2025-07-16,Series A,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Consumer Goods, Industrial Automation, Manufacturing, Sensor",H2Ok Innovations transforms the operations of food and beverage factories through in-line sensors and AI solutions.,"5,342",,"4,659"
Aktis Oncology,https://www.crunchbase.com/organization/aktis-oncology,2024-09-30,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Life Science, Oncology",Aktis Oncology is a biotechnology company that designs and develops novel class radiopharmaceuticals.,"5,547",,"4,846"
Outcomes4Me,https://www.crunchbase.com/organization/outcomes4me,2025-05-29,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Health Care, Medical, Oncology, Personal Health, Software",Outcomes4Me develops direct-to-patient AI-driven platform designed to assist cancer patients in managing their care.,"5,624",,"4,914"
Neurable,https://www.crunchbase.com/organization/neurable,2025-05-30,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Augmented Reality, Human Computer Interaction, Neuroscience, Virtual Reality",Neurable is a neurotechnology company focused on developing AI tools for brain signal translation and brain-computer interface technology.,"5,814",,"5,087"
Somite,https://www.crunchbase.com/organization/somite,2025-08-20,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Biotechnology",Somite is leveraging data and AI to introduce novel cell replacement therapies.,"5,881",,"5,151"
Antares Therapeutics,https://www.crunchbase.com/organization/antares-therapeutics-971a,2025-05-15,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Biopharma, Biotechnology, Ediscovery, Health Care, Life Science, Manufacturing, Therapeutics","Antares is a biotechnology company focused on developing transformational,medicines targeting validated cancer and other serious diseases.","5,970",,"5,230"
Method AI,https://www.crunchbase.com/organization/method-ai-1ef3,2025-08-21,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Health Care, Medical, Robotics, Software",Method AI is developing an AI-backed surgical navigation platform.,"6,040",,"5,287"
Axonis Therapeutics,https://www.crunchbase.com/organization/axonius-ca2a,2024-10-30,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Life Science, Medical",Axonis Therapeutics is a neuro-focused biotechnology company that focuses on the development of novel neuromedicines.,"6,418",,"5,620"
Stratus Therapeutics,https://www.crunchbase.com/organization/garuda-therapeutics,2025-03-04,Series A,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Life Science, Therapeutics",Stratus Therapeutics develops off-the-shelf hematopoietic stem cell therapies to treat severe and life-threatening diseases.,"6,785",,"5,953"
Seaport Therapeutics,https://www.crunchbase.com/organization/seaport-therapeutics,2024-10-21,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Pharmaceutical, Therapeutics",Seaport Therapeutics operates as a clinical stage biopharmaceutical company.,"6,987",,"6,130"
Tessera Therapeutics,https://www.crunchbase.com/organization/tessera-therapeutics,2024-12-18,Venture - Series Unknown,"Cambridge, Massachusetts, United States",For Profit,Active,"Biopharma, Biotechnology, Genetics, Life Science, Therapeutics",Tessera Therapeutics is a biotechnology company pioneering Gene Writing™ to drive advancements in genome engineering.,"6,999",,"6,140"
Dash Bio,https://www.crunchbase.com/organization/dash-bio,2025-07-23,Seed,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Robotics, Software",Dash Bio is a modern automated platform.,"7,066",,"6,199"
Lumafield,https://www.crunchbase.com/organization/meter,2025-03-13,Series C,"Cambridge, Massachusetts, United States",For Profit,Active,"Hardware, Manufacturing, Medical Device, Software",Lumafield develops industrial computed tomography (CT) solutions for non-destructive testing and inspection for engineers.,"7,075",,"6,207"
AIRNA,https://www.crunchbase.com/organization/airna,2025-04-01,Series B,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Medical",AIRNA develops RNA editing technologies to create medicines for various diseases.,"7,239",,"6,341"
Be Biopharma,https://www.crunchbase.com/organization/be-biopharma,2025-01-15,Series C,"Cambridge, Massachusetts, United States",For Profit,Active,"Biopharma, Biotechnology, Pharmaceutical",Be Biopharma develops engineered B cell medicines for serious genetic diseases.,"7,270",,"6,369"
MoldCo,https://www.crunchbase.com/organization/moldco,2024-12-10,Pre-Seed,"Boston, Massachusetts, United States",For Profit,Active,"Health Care, Medical",MoldCo helps you reclaim your health from mold with virtual care and specialized lab testing.,"7,545",,"6,622"
Datalign Advisory,https://www.crunchbase.com/organization/datalign-advisory,2025-09-04,Seed,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Finance",Datalign Advisory is a Fintech company that connects Americans with trusted financial advisors.,"7,670",,"6,732"
Anumana,https://www.crunchbase.com/organization/anumana,2025-04-24,Series C,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical Device",Anumana develops AI-driven ECG algorithms for early cardiovascular diagnosis and care.,"7,811",,"6,859"
Catena Labs,https://www.crunchbase.com/organization/catena-labs,2025-05-20,Seed,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Information Technology, Internet","Catena Labs incubate independent products spanning identity, communications, AI, and commerce.","8,034",,"7,053"
Three Space Lab,https://www.crunchbase.com/organization/three-space-lab,2025-08-19,Seed,"Cambridge, Massachusetts, United States",For Profit,Active,"Information Technology, PropTech, Software, Virtual Reality","Luxury VR experiences bridging the present and future of the built environment—anytime, anywhere.","8,041",,"7,060"
Labviva,https://www.crunchbase.com/organization/labviva,2025-01-13,Series B,"Boston, Massachusetts, United States",For Profit,Active,"Health Care, Life Science, Marketplace, Procurement, Supply Chain Management",Labviva is a life sciences purchasing and inventory platform that enhances transparency in supply chain and procurement processes.,"8,518",,"7,486"
Syntis Bio,https://www.crunchbase.com/organization/syntis-bio,2025-07-01,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Health Care, Medical, Therapeutics","Syntis Bio operates as a late-stage preclinical company that develops oral therapies for obesity, diabetes, and rare diseases.","8,654",,"7,609"
Cambridge Terahertz,https://www.crunchbase.com/organization/cambridge-terahertz,2025-07-21,Seed,"Cambridge, Massachusetts, United States",For Profit,Active,"Business Development, Information Technology, Internet, SaaS","Cambridge Terahertz is a technology company that offers SaaS applications, REST APIs, and 3D imaging systems.","9,137",,"8,049"
Apnimed,https://www.crunchbase.com/organization/apnimed,2025-04-24,Venture - Series Unknown,"Cambridge, Massachusetts, United States",For Profit,Active,"Health Care, Medical, Medical Device",Apnimed is a clinical-stage company dedicated to the discovery of novel pharmacologic therapies for sleep apnea and related disorders.,"9,191",,"8,100"
Bambusa Therapeutics,https://www.crunchbase.com/organization/bambusa-therapeutics,2025-02-14,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Life Science, Medical",Bambusa Therapeutics operates as biotechnology company.,"9,283",,"8,182"
Sensorium Therapeutics,https://www.crunchbase.com/organization/sensorium-therapeutics,2025-08-29,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Health Care, Medical, Therapeutics",Sensorium Therapeutics is a drug discovery platform that develops novel FDA-approved psychoactive medicines.,"9,705",,"8,556"
City Therapeutics,https://www.crunchbase.com/organization/city-therapeutics,2024-10-08,Series A,"Cambridge, Massachusetts, United States",For Profit,Active,"Biopharma, Life Science, Therapeutics",City Therapeutics is a biopharmaceutical company focused on developing next-generation small interfering RNAs.,"9,761",,"8,609"
Singulr AI,https://www.crunchbase.com/organization/singulr-ai,2024-10-25,Seed,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Information Technology, Software",Singulr AI is an AI-powered test automation platform for generating and maintaining tests across web and mobile apps.,"10,284",,"9,083"
Cariina,https://www.crunchbase.com/organization/busways,2025-09-02,Seed,"Boston, Massachusetts, United States",For Profit,Active,"EdTech, Software",Organizational Management Platform for K-12 Schools.,"10,442",,"9,224"
TRIMTECH Therapeutics,https://www.crunchbase.com/organization/trimtech-therapeutics,2025-03-05,Seed,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Medical, Therapeutics",TRIMTECH Therapeutics treats inflammatory and persistent CNS conditions by focusing on the elimination of harmful proteins.,"10,530",,"9,305"
Vizgen,https://www.crunchbase.com/organization/vizgen,2024-10-09,Series D,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Life Science, Medical","Vizgen is a biotech company that develops solutions for next-generation spatially resolved, single-cell transcriptomics.","10,725",,"9,479"
Accion Systems,https://www.crunchbase.com/organization/accion-systems,2024-09-27,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"Aerospace, Hardware, Manufacturing, Product Design",Accion Systems provides in-space propulsion systems for satellites based on proprietary technology developed at MIT.,"10,732",,"9,485"
Conduit,https://www.crunchbase.com/organization/conduit-6c44,2025-03-05,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Financial Services, FinTech, Information Technology, Payments","Conduit is a better way for global businesses to simply and cheaply move money with faster speed, better visibility and fewer steps.","10,938",,"9,674"
Vaxess Technologies,https://www.crunchbase.com/organization/vaxess-technologies,2025-04-09,Venture - Series Unknown,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Health Care, Medical",Vaxess Technologies engages in developing biomedical innovations with a focus on improving access to vaccines.,"11,351",,"10,048"
Agency AI,https://www.crunchbase.com/organization/agency-ai,2024-10-17,Seed,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Business Development, Customer Service",Agency AI helps to manage workflows of B2B Customer Success teams,"11,655",,"10,322"
Stylus Medicine,https://www.crunchbase.com/organization/stylus-medicine,2025-05-12,Series A,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Emergency Medicine, SaaS",Stylus Medicine is on a quest to create disease-treating agents for the next generation based on the groundbreaking work of its founders.,"12,078",,"10,697"
Ennoventure,https://www.crunchbase.com/organization/ennoventure,2024-11-12,Series A,"Cambridge, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Brand Marketing, Cyber Security, SaaS",Ennoventure is a Saas firm that offers anticounterfeiting and brand engagement services.,"12,204",,"10,811"
VODA.ai,https://www.crunchbase.com/organization/voda,2025-06-10,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Asset Management, Machine Learning, Predictive Analytics, Software, Water","VODA.ai is an Artificial Intelligence company, serving the water utility market.","12,351",,"10,946"
Newleos Therapeutics,https://www.crunchbase.com/organization/newleos-therapeutics,2025-02-13,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Neuroscience",Newleos Therapeutics is a biotech startup dedicated to producing safer and more effective neuroscience medicines.,"12,923",,"11,455"
Judo Bio,https://www.crunchbase.com/organization/judo-bio,2024-10-07,Series A,"Cambridge, Massachusetts, United States",For Profit,Active,"Biotechnology, Life Science, Medical, Therapeutics",Judo Bio is a biotechnology company that develops precision therapeutics targeting specific cell populations to address genetic diseases.,"13,047",,"11,566"
Blockskye,https://www.crunchbase.com/organization/blockskye,2025-07-17,Series C,"Boston, Massachusetts, United States",For Profit,Active,"Blockchain, Financial Services, Service Industry, Software",Blockskye is a technology platform.,"13,082",,"11,597"
Zordi,https://www.crunchbase.com/organization/zordi,2025-05-01,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Farming, Robotics",Zordi is an autonomous modular greenhouse platform operated by artificial intelligence and robots.,"13,163",,"11,668"
Solu Therapeutics,https://www.crunchbase.com/organization/solu-therapeutics,2025-04-09,Series A,"Boston, Massachusetts, United States",For Profit,Active,"Biotechnology, Medical, Therapeutics",Solu Therapeutics Platform Company that develops antibody-based medicines using a degradable warhead.,"13,420",,"11,901"
Piction Health,https://www.crunchbase.com/organization/lumindx,2024-09-27,Venture - Series Unknown,"Boston, Massachusetts, United States",For Profit,Active,"Artificial Intelligence (AI), Health Care, Medical, mHealth, Telehealth","Piction Health uses telehealth technology to provide dermatology services, focusing on accessible skin care solutions.","13,487",,"11,961"
DaCapo Brainscience,https://www.crunchbase.com/organization/dacapo-brainscience,2025-06-30,Seed,"Cambridge, Massachusetts, United States",For Profit,Active,Biotechnology,"DaCapo Brainscience develops disease-modifying therapies for neurodegenerative diseases, focusing on innovative treatments.","13,650",,"12,107"
Almond FinTech,https://www.crunchbase.com/organization/almond-fintech,2024-10-01,Seed,"Boston, Massachusetts, United States",For Profit,Active,"Financial Services, FinTech","Almond uses routing orchestration to select optimal time, currency, and network for best possible cross-border payment rates.","13,667",,"12,123"
